Code,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
493810,11685.0,114413.0,114413.0,1336915905.0,1336915905.0,KOSPI,2.01
139230,12135.0,153162.0,153162.0,1858620870.0,1858620870.0,KOSPI,-0.61
157500,12650.0,466713.0,466713.0,5903919450.0,5903919450.0,KOSPI,-3.55
409820,18745.0,123219.0,123219.0,2309740155.0,2309740155.0,KOSPI,0.54
122900,7260.0,34668.0,34668.0,251689680.0,251689680.0,KOSPI,0.0
007160,48450.0,4305.0,6293.0,208577250.0,304895850.0,KOSPI,2.11
475300,17785.0,2062507.0,2062507.0,36681686995.0,36681686995.0,KOSPI,-2.04
136340,104175.0,33143.0,33143.0,3452672025.0,3452672025.0,KOSPI,0.13
404990,3935.0,9829.0,9829.0,38677115.0,38677115.0,KOSPI,0.51
008490,20850.0,33312.0,44152.0,694555200.0,920569200.0,KOSPI,-1.42
495230,28660.0,44773.0,44773.0,1283194180.0,1283194180.0,KOSPI,-3.76
486450,20045.0,29494.0,29494.0,591207230.0,591207230.0,KOSPI,-1.21
010955,59300.0,15478.0,15478.0,917845400.0,917845400.0,KOSPI,-3.89
458260,46345.0,5894.0,5894.0,273157430.0,273157430.0,KOSPI,-0.18
261260,4975.0,208934.0,208934.0,1039446650.0,1039446650.0,KOSPI,-0.4
363570,86595.0,1410.0,1410.0,122098950.0,122098950.0,KOSPI,-0.44
437080,96995.0,2065.0,2065.0,200294675.0,200294675.0,KOSPI,-0.11
900140,1217.0,405936.0,405936.0,494024112.0,494024112.0,KOSPI,-3.03
329650,14250.0,37447.0,37447.0,533619750.0,533619750.0,KOSPI,0.56
005500,17650.0,60848.0,91104.0,1073967200.0,1607985600.0,KOSPI,-0.45
488980,51985.0,287.0,287.0,14919695.0,14919695.0,KOSPI,0.01
228790,3720.0,3146117.0,3146117.0,11703555240.0,11703555240.0,KOSPI,1.09
003200,10150.0,28080.0,42774.0,285012000.0,434156100.0,KOSPI,-2.68
028100,17380.0,45524.0,45524.0,791207120.0,791207120.0,KOSPI,-0.11
213610,20550.0,11824.0,11824.0,242983200.0,242983200.0,KOSPI,-4.55
334890,3340.0,204508.0,204508.0,683056720.0,683056720.0,KOSPI,-4.3
471780,31040.0,131783.0,131783.0,4090544320.0,4090544320.0,KOSPI,-4.52
002320,14920.0,20127.0,23600.0,300294840.0,352112000.0,KOSPI,-0.53
472160,18365.0,86396.0,86396.0,1586662540.0,1586662540.0,KOSPI,1.49
002710,8810.0,63488.0,96043.0,559329280.0,846138830.0,KOSPI,6.66
0098F0,13160.0,448177.0,448177.0,5898009320.0,5898009320.0,KOSPI,1.0
001790,2670.0,286406.0,286406.0,764704020.0,764704020.0,KOSPI,3.29
448540,26035.0,25235.0,25235.0,656993225.0,656993225.0,KOSPI,0.64
421320,24265.0,86969.0,86969.0,2110302785.0,2110302785.0,KOSPI,2.13
305080,12710.0,114944.0,114944.0,1460938240.0,1460938240.0,KOSPI,-0.12
0183V0,11340.0,951898.0,951898.0,10794523320.0,10794523320.0,KOSPI,-5.5
302190,50115.0,20807.0,20807.0,1042742805.0,1042742805.0,KOSPI,-0.01
000050,8260.0,30825.0,30825.0,254614500.0,254614500.0,KOSPI,0.36
0092C0,50125.0,40.0,40.0,2005000.0,2005000.0,KOSPI,0.01
136490,9450.0,33319.0,33319.0,314864550.0,314864550.0,KOSPI,-0.63
388420,23980.0,582749.0,582749.0,13974321020.0,13974321020.0,KOSPI,-4.69
044450,9670.0,27082.0,27082.0,261882940.0,261882940.0,KOSPI,-3.2
134380,10130.0,1784.0,1784.0,18071920.0,18071920.0,KOSPI,0.0
0182S0,11830.0,505394.0,505394.0,5978811020.0,5978811020.0,KOSPI,-4.13
051905,105700.0,10695.0,10695.0,1130461500.0,1130461500.0,KOSPI,-1.86
000430,3560.0,53943.0,53943.0,192037080.0,192037080.0,KOSPI,-0.7
000680,2800.0,49439.0,49439.0,138429200.0,138429200.0,KOSPI,-1.75
0162Y0,6400.0,602976.0,602976.0,3859046400.0,3859046400.0,KOSPI,2.32
442320,34450.0,10490.0,10490.0,361380500.0,361380500.0,KOSPI,-0.1
498270,14625.0,40819.0,40819.0,596977875.0,596977875.0,KOSPI,1.25
0030R0,3630.0,19114.0,19114.0,69383820.0,69383820.0,KOSPI,0.28
003720,6380.0,285406.0,285406.0,1820890280.0,1820890280.0,KOSPI,1.59
000480,4615.0,23508.0,23508.0,108489420.0,108489420.0,KOSPI,-0.22
003070,8500.0,6579.0,6579.0,55921500.0,55921500.0,KOSPI,1.8
466930,25120.0,571427.0,571427.0,14354246240.0,14354246240.0,KOSPI,0.32
123320,93820.0,167154.0,167154.0,15682388280.0,15682388280.0,KOSPI,-12.97
363580,48950.0,292557.0,292557.0,14320665150.0,14320665150.0,KOSPI,-4.94
009680,9900.0,9276.0,11454.0,91832400.0,113394600.0,KOSPI,1.02
025000,48800.0,3290.0,3290.0,160552000.0,160552000.0,KOSPI,0.41
033920,7480.0,23638.0,23638.0,176812240.0,176812240.0,KOSPI,1.22
452360,13150.0,152498.0,152498.0,2005348700.0,2005348700.0,KOSPI,-0.08
003520,1157.0,281769.0,281769.0,326006733.0,326006733.0,KOSPI,-0.34
414780,13550.0,281819.0,281819.0,3818647450.0,3818647450.0,KOSPI,-5.67
490090,16055.0,81133.0,81133.0,1302590315.0,1302590315.0,KOSPI,2.26
0089D0,13095.0,103218.0,103218.0,1351639710.0,1351639710.0,KOSPI,-0.95
0151S0,14905.0,359803.0,359803.0,5362863715.0,5362863715.0,KOSPI,-2.39
030210,3450.0,77878.0,77878.0,268679100.0,268679100.0,KOSPI,0.73
0047A0,13060.0,49929.0,49929.0,652072740.0,652072740.0,KOSPI,-1.06
001340,4610.0,126464.0,126464.0,582999040.0,582999040.0,KOSPI,1.43
034120,11170.0,6125.0,11781.0,68416250.0,131593770.0,KOSPI,1.55
001460,32700.0,7698.0,9728.0,251724600.0,318105600.0,KOSPI,1.87
520094,102025.0,22.0,22.0,2244550.0,2244550.0,KOSPI,0.01
000320,15340.0,3439.0,6034.0,52754260.0,92561560.0,KOSPI,-2.17
001250,2470.0,850091.0,850091.0,2099724770.0,2099724770.0,KOSPI,-1.79
0204D0,6405.0,1453187.0,1453187.0,9307662735.0,9307662735.0,KOSPI,1.1
530145,11980.0,61540.0,61540.0,737249200.0,737249200.0,KOSPI,-0.37
226320,9260.0,18918.0,25807.0,175180680.0,238972820.0,KOSPI,0.33
000540,3160.0,14560.0,14560.0,46009600.0,46009600.0,KOSPI,0.32
037270,3165.0,184123.0,184123.0,582749295.0,582749295.0,KOSPI,-0.16
0104N0,19295.0,86775.0,86775.0,1674323625.0,1674323625.0,KOSPI,-5.69
463050,11800.0,277080.0,277080.0,3269544000.0,3269544000.0,KOSPI,2.7
244580,7740.0,513335.0,513335.0,3973212900.0,3973212900.0,KOSPI,4.59
302450,64905.0,3921.0,3921.0,254492505.0,254492505.0,KOSPI,-5.12
266160,30985.0,55050.0,55050.0,1705724250.0,1705724250.0,KOSPI,-5.68
0119H0,9905.0,18461.0,18461.0,182856205.0,182856205.0,KOSPI,0.25
432320,1304.0,535570.0,535570.0,698383280.0,698383280.0,KOSPI,-2.03
000650,137500.0,8120.0,8120.0,1116500000.0,1116500000.0,KOSPI,1.85
035150,9930.0,13510.0,16939.0,134154300.0,168204270.0,KOSPI,0.0
495060,26705.0,79059.0,79059.0,2111270595.0,2111270595.0,KOSPI,-5.85
463290,108980.0,823.0,823.0,89690540.0,89690540.0,KOSPI,0.02
475560,13140.0,8327.0,13683.0,109416780.0,179794620.0,KOSPI,0.31
003555,64400.0,4323.0,4323.0,278401200.0,278401200.0,KOSPI,-0.77
394670,10940.0,62108.0,62108.0,679461520.0,679461520.0,KOSPI,-0.05
0005A0,9715.0,222034.0,222034.0,2157060310.0,2157060310.0,KOSPI,0.88
053210,4050.0,14684.0,14684.0,59470200.0,59470200.0,KOSPI,0.5
001630,38400.0,3575.0,4609.0,137280000.0,176985600.0,KOSPI,0.66
491610,104605.0,1908.0,1908.0,199586340.0,199586340.0,KOSPI,0.01
005010,3410.0,275259.0,275259.0,938633190.0,938633190.0,KOSPI,-2.57
044820,19950.0,20074.0,20074.0,400476300.0,400476300.0,KOSPI,0.1
039570,7380.0,5452.0,5452.0,40235760.0,40235760.0,KOSPI,0.14
241590,3160.0,36699.0,36699.0,115968840.0,115968840.0,KOSPI,3.61
017860,10750.0,72410.0,72410.0,778407500.0,778407500.0,KOSPI,-2.54
001130,11270.0,9910.0,15586.0,111685700.0,175654220.0,KOSPI,0.18
013890,8670.0,7123.0,8448.0,61756410.0,73244160.0,KOSPI,-0.12
433500,46360.0,98627.0,98627.0,4572347720.0,4572347720.0,KOSPI,2.0
0091C0,9610.0,58608.0,58608.0,563222880.0,563222880.0,KOSPI,-0.31
0115D0,7625.0,2003759.0,2003759.0,15278662375.0,15278662375.0,KOSPI,-2.68
332930,130055.0,2503.0,2503.0,325527665.0,325527665.0,KOSPI,-7.1
095570,4165.0,327985.0,327985.0,1366057525.0,1366057525.0,KOSPI,-2.69
000140,8080.0,4553.0,4553.0,36788240.0,36788240.0,KOSPI,0.37
000490,6480.0,76628.0,76628.0,496549440.0,496549440.0,KOSPI,1.89
088260,2945.0,70771.0,70771.0,208420595.0,208420595.0,KOSPI,-0.34
429000,13850.0,128924.0,128924.0,1785597400.0,1785597400.0,KOSPI,-0.36
016580,9960.0,81292.0,81292.0,809668320.0,809668320.0,KOSPI,-0.9
433980,15960.0,69593.0,69593.0,1110704280.0,1110704280.0,KOSPI,0.57
100250,2895.0,56678.0,56678.0,164082810.0,164082810.0,KOSPI,-0.17
004980,7540.0,82939.0,136378.0,625360060.0,1028290120.0,KOSPI,0.0
03473K,324500.0,1038.0,1038.0,336831000.0,336831000.0,KOSPI,-6.75
0069M0,13495.0,210261.0,210261.0,2837472195.0,2837472195.0,KOSPI,0.37
102460,9870.0,23931.0,23931.0,236198970.0,236198970.0,KOSPI,-0.4
339770,3665.0,79585.0,79585.0,291679025.0,291679025.0,KOSPI,-0.68
495550,30690.0,11961.0,11961.0,367083090.0,367083090.0,KOSPI,-4.3
117580,6620.0,70497.0,70497.0,466690140.0,466690140.0,KOSPI,-1.93
014710,10570.0,29909.0,29909.0,316138130.0,316138130.0,KOSPI,5.17
003350,8030.0,90245.0,90245.0,724667350.0,724667350.0,KOSPI,2.16
480040,15530.0,162763.0,162763.0,2527709390.0,2527709390.0,KOSPI,-1.96
0082V0,11310.0,93204.0,93204.0,1054137240.0,1054137240.0,KOSPI,0.31
377190,2050.0,249527.0,249527.0,511530350.0,511530350.0,KOSPI,3.69
003547,18860.0,12155.0,12155.0,229243300.0,229243300.0,KOSPI,-0.16
011500,11500.0,53227.0,53227.0,612110500.0,612110500.0,KOSPI,1.77
200250,22720.0,21544.0,21544.0,489479680.0,489479680.0,KOSPI,1.11
128820,3960.0,157575.0,157575.0,623997000.0,623997000.0,KOSPI,-1.37
033530,6420.0,90241.0,90241.0,579347220.0,579347220.0,KOSPI,3.72
092200,4580.0,528060.0,528060.0,2418514800.0,2418514800.0,KOSPI,7.51
458210,110325.0,289.0,289.0,31883925.0,31883925.0,KOSPI,0.0
002100,9110.0,25045.0,25045.0,228159950.0,228159950.0,KOSPI,0.11
234080,11170.0,24566.0,24566.0,274402220.0,274402220.0,KOSPI,0.27
500029,17685.0,6905.0,6905.0,122114925.0,122114925.0,KOSPI,-0.59
102260,3490.0,92293.0,92293.0,322102570.0,322102570.0,KOSPI,-1.97
007860,7510.0,28784.0,28784.0,216167840.0,216167840.0,KOSPI,0.4
472870,7250.0,326940.0,326940.0,2370315000.0,2370315000.0,KOSPI,1.75
267770,72955.0,98761.0,98761.0,7205108755.0,7205108755.0,KOSPI,-12.19
473460,22235.0,32275.0,32275.0,717634625.0,717634625.0,KOSPI,0.27
422420,5485.0,145016.0,145016.0,795412760.0,795412760.0,KOSPI,-1.44
035510,12450.0,26470.0,26470.0,329551500.0,329551500.0,KOSPI,0.4
016450,4335.0,5162.0,5162.0,22377270.0,22377270.0,KOSPI,0.46
004310,5410.0,2355764.0,2355764.0,12744683240.0,12744683240.0,KOSPI,0.93
053690,15750.0,81016.0,81016.0,1276002000.0,1276002000.0,KOSPI,-0.88
213500,7220.0,129367.0,129367.0,934029740.0,934029740.0,KOSPI,-1.1
483290,10535.0,251263.0,251263.0,2647055705.0,2647055705.0,KOSPI,-0.14
003460,3025.0,49817.0,49817.0,150696425.0,150696425.0,KOSPI,-0.66
122090,75015.0,47153.0,47153.0,3537182295.0,3537182295.0,KOSPI,-6.97
006805,12140.0,17604.0,17604.0,213712560.0,213712560.0,KOSPI,-1.3
025560,6710.0,441875.0,441875.0,2964981250.0,2964981250.0,KOSPI,1.36
160580,16545.0,36857.0,36857.0,609799065.0,609799065.0,KOSPI,1.07
003610,5290.0,91627.0,91627.0,484706830.0,484706830.0,KOSPI,1.15
0040X0,8740.0,292732.0,292732.0,2558477680.0,2558477680.0,KOSPI,-0.57
004380,8110.0,43829.0,43829.0,355453190.0,355453190.0,KOSPI,2.92
003220,7480.0,27812.0,41694.0,208033760.0,311871120.0,KOSPI,1.22
002210,1729.0,372683.0,372683.0,644368907.0,644368907.0,KOSPI,-6.34
002150,4950.0,69933.0,69933.0,346168350.0,346168350.0,KOSPI,1.23
117700,5735.0,1683973.0,1683973.0,9657585155.0,9657585155.0,KOSPI,2.87
0197X0,9515.0,19406201.0,19406201.0,184650002515.0,184650002515.0,KOSPI,23.65
097955,124400.0,3036.0,3036.0,377678400.0,377678400.0,KOSPI,-0.48
004560,10940.0,35039.0,35039.0,383326660.0,383326660.0,KOSPI,0.0
000700,6300.0,63307.0,63307.0,398834100.0,398834100.0,KOSPI,3.62
0099L0,99420.0,23187.0,23187.0,2305251540.0,2305251540.0,KOSPI,0.08
462520,13760.0,15414.0,15414.0,212096640.0,212096640.0,KOSPI,-1.29
013580,18240.0,37562.0,37562.0,685130880.0,685130880.0,KOSPI,-0.6
0192Z0,100790.0,145.0,145.0,14614550.0,14614550.0,KOSPI,-0.03
010580,1462.0,20414.0,20414.0,29845268.0,29845268.0,KOSPI,0.0
337160,43935.0,16439.0,16439.0,722247465.0,722247465.0,KOSPI,-5.82
0051G0,13105.0,19065.0,19065.0,249846825.0,249846825.0,KOSPI,-1.32
400760,2955.0,67696.0,67696.0,200041680.0,200041680.0,KOSPI,-0.34
002170,54100.0,1734.0,1734.0,93809400.0,93809400.0,KOSPI,-2.52
237370,15565.0,55653.0,55653.0,866238945.0,866238945.0,KOSPI,-0.19
101530,5550.0,34299.0,34299.0,190359450.0,190359450.0,KOSPI,-1.07
500099,16150.0,722.0,722.0,11660300.0,11660300.0,KOSPI,-3.12
480020,11135.0,197711.0,197711.0,2201511985.0,2201511985.0,KOSPI,2.67
001080,3880.0,7141.0,7141.0,27707080.0,27707080.0,KOSPI,-0.51
007570,8430.0,16663.0,16663.0,140469090.0,140469090.0,KOSPI,0.6
332500,66565.0,106441.0,106441.0,7085245165.0,7085245165.0,KOSPI,-9.0
487570,42800.0,16835.0,16835.0,720538000.0,720538000.0,KOSPI,-3.39
530136,15935.0,34042.0,34042.0,542459270.0,542459270.0,KOSPI,0.6
476450,52630.0,272.0,272.0,14315360.0,14315360.0,KOSPI,0.01
000390,5830.0,119689.0,119689.0,697786870.0,697786870.0,KOSPI,-0.34
480030,10425.0,98563.0,98563.0,1027519275.0,1027519275.0,KOSPI,0.92
272560,114640.0,4333.0,4333.0,496735120.0,496735120.0,KOSPI,0.01
530104,157545.0,4660.0,4660.0,734159700.0,734159700.0,KOSPI,-8.8
0094M0,17120.0,410271.0,410271.0,7023839520.0,7023839520.0,KOSPI,-5.1
490600,9345.0,289674.0,289674.0,2707003530.0,2707003530.0,KOSPI,-0.43
000860,12100.0,13406.0,13406.0,162212600.0,162212600.0,KOSPI,-0.82
500069,155625.0,100.0,100.0,15562500.0,15562500.0,KOSPI,-9.64
0190G0,7685.0,441241.0,441241.0,3390937085.0,3390937085.0,KOSPI,-4.71
0093A0,27715.0,249276.0,249276.0,6908684340.0,6908684340.0,KOSPI,-5.34
001045,68400.0,4592.0,4592.0,314092800.0,314092800.0,KOSPI,0.88
403790,52775.0,336.0,336.0,17732400.0,17732400.0,KOSPI,-8.44
464240,52300.0,3.0,3.0,156900.0,156900.0,KOSPI,0.05
293480,8670.0,88362.0,88362.0,766098540.0,766098540.0,KOSPI,0.12
0048K0,9020.0,182331.0,182331.0,1644625620.0,1644625620.0,KOSPI,1.46
570051,30730.0,132.0,132.0,4056360.0,4056360.0,KOSPI,0.21
001780,1578.0,183639.0,183639.0,289782342.0,289782342.0,KOSPI,-1.07
494220,41040.0,198450.0,198450.0,8144388000.0,8144388000.0,KOSPI,-3.24
015230,5580.0,17564.0,17564.0,98007120.0,98007120.0,KOSPI,-1.93
016880,1892.0,209511.0,209511.0,396394812.0,396394812.0,KOSPI,-3.81
219480,32500.0,6937.0,6937.0,225452500.0,225452500.0,KOSPI,0.74
460850,5050.0,32137.0,32137.0,162291850.0,162291850.0,KOSPI,-1.17
494330,30175.0,28011.0,28011.0,845231925.0,845231925.0,KOSPI,-4.33
0104H0,11950.0,69357.0,69357.0,828816150.0,828816150.0,KOSPI,0.04
451530,35425.0,15726.0,15726.0,557093550.0,557093550.0,KOSPI,-1.25
090350,7510.0,42046.0,42046.0,315765460.0,315765460.0,KOSPI,-1.05
003830,113000.0,119.0,119.0,13447000.0,13447000.0,KOSPI,1.25
0127M0,12440.0,178440.0,178440.0,2219793600.0,2219793600.0,KOSPI,-0.16
0005G0,43305.0,37438.0,37438.0,1621252590.0,1621252590.0,KOSPI,-6.17
000970,6540.0,6312.0,6312.0,41280480.0,41280480.0,KOSPI,0.0
004970,9290.0,3814.0,3814.0,35432060.0,35432060.0,KOSPI,0.11
245340,36720.0,48566.0,48566.0,1783343520.0,1783343520.0,KOSPI,0.58
011785,48800.0,1841.0,1841.0,89840800.0,89840800.0,KOSPI,0.1
071840,6230.0,16425.0,16425.0,102327750.0,102327750.0,KOSPI,1.3
00279K,20700.0,569.0,569.0,11778300.0,11778300.0,KOSPI,0.98
0064K0,12145.0,57405.0,57405.0,697183725.0,697183725.0,KOSPI,-0.37
0153K0,11850.0,188709.0,188709.0,2236201650.0,2236201650.0,KOSPI,-1.13
233160,6175.0,3308129.0,3308129.0,20427696575.0,20427696575.0,KOSPI,7.39
0151P0,13320.0,463460.0,463460.0,6173287200.0,6173287200.0,KOSPI,-6.0
530107,2395.0,22258704.0,22258704.0,53309596080.0,53309596080.0,KOSPI,-4.96
009470,21650.0,46260.0,46260.0,1001529000.0,1001529000.0,KOSPI,-0.46
271980,9690.0,14937.0,14937.0,144739530.0,144739530.0,KOSPI,2.76
271050,2175.0,1208413.0,1208413.0,2628298275.0,2628298275.0,KOSPI,2.84
005960,6150.0,47628.0,47628.0,292912200.0,292912200.0,KOSPI,-0.32
143860,35245.0,24467.0,24467.0,862339415.0,862339415.0,KOSPI,1.28
491820,37395.0,93320.0,93320.0,3489701400.0,3489701400.0,KOSPI,1.62
000520,6460.0,101295.0,101295.0,654365700.0,654365700.0,KOSPI,4.19
094280,12000.0,5468.0,5468.0,65616000.0,65616000.0,KOSPI,0.42
0180V0,7225.0,142322.0,142322.0,1028276450.0,1028276450.0,KOSPI,-1.23
461950,4160.0,777716.0,777716.0,3235298560.0,3235298560.0,KOSPI,-1.77
003480,4665.0,15035.0,15035.0,70138275.0,70138275.0,KOSPI,0.11
304660,7240.0,44445.0,44445.0,321781800.0,321781800.0,KOSPI,-0.34
0041E0,16290.0,61426.0,61426.0,1000629540.0,1000629540.0,KOSPI,0.77
006060,2465.0,30792.0,30792.0,75902280.0,75902280.0,KOSPI,1.23
486830,53140.0,3282.0,3282.0,174405480.0,174405480.0,KOSPI,0.01
570050,27160.0,8.0,8.0,217280.0,217280.0,KOSPI,0.84
192090,12645.0,48901.0,48901.0,618353145.0,618353145.0,KOSPI,-1.98
251340,2770.0,62696073.0,62696073.0,173668122210.0,173668122210.0,KOSPI,-3.82
152870,100080.0,5802.0,5802.0,580664160.0,580664160.0,KOSPI,-4.54
015890,4600.0,18255.0,18255.0,83973000.0,83973000.0,KOSPI,0.0
182480,14130.0,23755.0,23755.0,335658150.0,335658150.0,KOSPI,-1.19
272550,8860.0,12102.0,12102.0,107223720.0,107223720.0,KOSPI,-0.45
138520,32940.0,79910.0,79910.0,2632235400.0,2632235400.0,KOSPI,-4.52
000020,4760.0,145175.0,145175.0,691033000.0,691033000.0,KOSPI,1.71
354500,12595.0,216355.0,216355.0,2724991225.0,2724991225.0,KOSPI,3.07
004080,14050.0,776.0,776.0,10902800.0,10902800.0,KOSPI,0.21
372330,7545.0,90530.0,90530.0,683048850.0,683048850.0,KOSPI,0.8
0181B0,9800.0,287685.0,287685.0,2819313000.0,2819313000.0,KOSPI,-5.68
025820,3880.0,205562.0,205562.0,797580560.0,797580560.0,KOSPI,-0.64
481180,15085.0,88508.0,88508.0,1335143180.0,1335143180.0,KOSPI,1.69
520066,21620.0,7737.0,7737.0,167273940.0,167273940.0,KOSPI,-0.69
004090,10200.0,127822.0,127822.0,1303784400.0,1303784400.0,KOSPI,-2.39
013520,2585.0,83003.0,83003.0,214562755.0,214562755.0,KOSPI,0.0
476030,17095.0,52861.0,52861.0,903658795.0,903658795.0,KOSPI,0.41
004150,3145.0,75264.0,75264.0,236705280.0,236705280.0,KOSPI,0.64
495330,29840.0,8162.0,8162.0,243554080.0,243554080.0,KOSPI,-3.88
018470,1013.0,854821.0,854821.0,865933673.0,865933673.0,KOSPI,-4.61
008350,993.0,894952.0,894952.0,888687336.0,888687336.0,KOSPI,0.81
020120,3450.0,63482.0,63482.0,219012900.0,219012900.0,KOSPI,-1.29
500037,63675.0,268.0,268.0,17064900.0,17064900.0,KOSPI,-1.19
411420,26445.0,22749.0,22749.0,601597305.0,601597305.0,KOSPI,1.01
0131W0,101890.0,652.0,652.0,66432280.0,66432280.0,KOSPI,0.01
0123G0,6530.0,44845.0,44845.0,292837850.0,292837850.0,KOSPI,-1.8
024090,10970.0,2544.0,2544.0,27907680.0,27907680.0,KOSPI,0.46
002390,9050.0,9400.0,9400.0,85070000.0,85070000.0,KOSPI,1.0
007540,43300.0,1048.0,1048.0,45378400.0,45378400.0,KOSPI,-0.23
0176E0,10155.0,7369.0,7369.0,74832195.0,74832195.0,KOSPI,-0.49
760007,30930.0,769.0,769.0,23785170.0,23785170.0,KOSPI,-3.39
107590,53000.0,152.0,152.0,8056000.0,8056000.0,KOSPI,0.19
0000Y0,101600.0,9.0,9.0,914400.0,914400.0,KOSPI,0.01
114820,105070.0,17556.0,17556.0,1844608920.0,1844608920.0,KOSPI,0.02
037560,1584.0,136961.0,136961.0,216946224.0,216946224.0,KOSPI,0.32
214390,5120.0,27031.0,27031.0,138398720.0,138398720.0,KOSPI,0.59
448100,101975.0,18214.0,18214.0,1857372650.0,1857372650.0,KOSPI,-4.95
005800,13570.0,3567.0,3567.0,48404190.0,48404190.0,KOSPI,-0.07
412570,875.0,5901101.0,5901101.0,5163463375.0,5163463375.0,KOSPI,-7.51
350520,3285.0,16900.0,16900.0,55516500.0,55516500.0,KOSPI,0.61
520098,20115.0,44324.0,44324.0,891577260.0,891577260.0,KOSPI,-12.1
214420,5010.0,48301.0,48301.0,241988010.0,241988010.0,KOSPI,-0.79
464930,21415.0,24080.0,24080.0,515673200.0,515673200.0,KOSPI,1.59
464310,14290.0,46454.0,46454.0,663827660.0,663827660.0,KOSPI,-0.03
399110,21265.0,14265.0,14265.0,303345225.0,303345225.0,KOSPI,1.99
089470,3730.0,71067.0,71067.0,265079910.0,265079910.0,KOSPI,0.4
570106,47450.0,1.0,1.0,47450.0,47450.0,KOSPI,-1.99
081000,8350.0,19935.0,19935.0,166457250.0,166457250.0,KOSPI,1.83
012610,2840.0,146175.0,146175.0,415137000.0,415137000.0,KOSPI,0.18
014280,4010.0,25677.0,25677.0,102964770.0,102964770.0,KOSPI,2.04
267290,19900.0,6102.0,6102.0,121429800.0,121429800.0,KOSPI,-3.63
210540,10620.0,29133.0,29133.0,309392460.0,309392460.0,KOSPI,-1.67
001360,1245.0,242480.0,242480.0,301887600.0,301887600.0,KOSPI,0.48
447620,16025.0,45867.0,45867.0,735018675.0,735018675.0,KOSPI,2.01
463680,21930.0,40156.0,40156.0,880621080.0,880621080.0,KOSPI,-0.75
011280,1640.0,22647.0,22647.0,37141080.0,37141080.0,KOSPI,2.76
009270,1010.0,277745.0,277745.0,280522450.0,280522450.0,KOSPI,0.2
309230,31140.0,4859.0,4859.0,151309260.0,151309260.0,KOSPI,0.32
009070,3860.0,93687.0,93687.0,361631820.0,361631820.0,KOSPI,2.39
325010,38575.0,9214.0,9214.0,355430050.0,355430050.0,KOSPI,-5.91
0199C0,8885.0,640841.0,640841.0,5693872285.0,5693872285.0,KOSPI,-1.66
0168K0,5735.0,1392906.0,1392906.0,7988315910.0,7988315910.0,KOSPI,4.75
0074K0,14955.0,54502.0,54502.0,815077410.0,815077410.0,KOSPI,-3.24
078000,12440.0,702.0,702.0,8732880.0,8732880.0,KOSPI,1.14
488500,12910.0,230705.0,230705.0,2978401550.0,2978401550.0,KOSPI,-0.84
011690,3130.0,202149.0,202149.0,632726370.0,632726370.0,KOSPI,3.47
550089,114695.0,466.0,466.0,53447870.0,53447870.0,KOSPI,-11.14
034590,26150.0,562.0,562.0,14696300.0,14696300.0,KOSPI,-0.38
0135Y0,100320.0,10.0,10.0,1003200.0,1003200.0,KOSPI,-0.01
0005D0,11810.0,446214.0,446214.0,5269787340.0,5269787340.0,KOSPI,-1.01
139220,6630.0,417200.0,417200.0,2766036000.0,2766036000.0,KOSPI,-0.23
002460,11200.0,24335.0,24335.0,272552000.0,272552000.0,KOSPI,2.94
0122W0,50865.0,3209.0,3209.0,163225785.0,163225785.0,KOSPI,-0.03
0036R0,19395.0,16083.0,16083.0,311929785.0,311929785.0,KOSPI,0.23
004960,9760.0,22612.0,22612.0,220693120.0,220693120.0,KOSPI,1.35
491230,52375.0,1640.0,1640.0,85895000.0,85895000.0,KOSPI,0.03
0174B0,13550.0,118291.0,118291.0,1602843050.0,1602843050.0,KOSPI,-4.0
079430,5590.0,23661.0,23661.0,132264990.0,132264990.0,KOSPI,1.82
261270,7810.0,38674.0,38674.0,302043940.0,302043940.0,KOSPI,-0.06
227840,12310.0,4157.0,4157.0,51172670.0,51172670.0,KOSPI,0.41
001520,1042.0,217298.0,217298.0,226424516.0,226424516.0,KOSPI,-0.1
0080Y0,8640.0,344978.0,344978.0,2980609920.0,2980609920.0,KOSPI,-5.78
008970,1073.0,325962.0,325962.0,349757226.0,349757226.0,KOSPI,-0.37
002620,6970.0,4734.0,4734.0,32995980.0,32995980.0,KOSPI,-3.33
016710,6890.0,33155.0,33155.0,228437950.0,228437950.0,KOSPI,0.73
083420,4595.0,16685.0,16685.0,76667575.0,76667575.0,KOSPI,1.88
002780,757.0,1146413.0,1146413.0,867834641.0,867834641.0,KOSPI,-3.2
457990,30560.0,167548.0,167548.0,5120266880.0,5120266880.0,KOSPI,0.18
304940,31395.0,4663.0,4663.0,146394885.0,146394885.0,KOSPI,0.13
013570,4145.0,33040.0,33040.0,136950800.0,136950800.0,KOSPI,-0.72
168580,34800.0,1766.0,1766.0,61456800.0,61456800.0,KOSPI,-2.11
328370,35000.0,7083.0,7083.0,247905000.0,247905000.0,KOSPI,-5.61
0052T0,50595.0,70.0,70.0,3541650.0,3541650.0,KOSPI,0.03
010100,3540.0,65034.0,65034.0,230220360.0,230220360.0,KOSPI,0.85
367770,20710.0,88365.0,88365.0,1830039150.0,1830039150.0,KOSPI,0.95
014530,3080.0,94453.0,94453.0,290915240.0,290915240.0,KOSPI,-0.81
