Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,281500.0,27672192.0,67602742.0,7789722048000.0,19030171873000.0,KOSPI,3.87
000660,SK하이닉스,1730000.0,4247418.0,8303427.0,7348033140000.0,14364928710000.0,KOSPI,2.31
005935,삼성전자우,207000.0,10353917.0,10353917.0,2143260819000.0,2143260819000.0,KOSPI,8.26
402340,SK스퀘어,1123000.0,600147.0,1013852.0,673965081000.0,1138555796000.0,KOSPI,0.0
009150,삼성전기,1316000.0,702036.0,1359461.0,923879376000.0,1789050676000.0,KOSPI,-5.73
005380,현대차,415000.0,371705.0,736128.0,154257575000.0,305493120000.0,KOSPI,-0.6
373220,LG에너지솔루션,343500.0,248966.0,312704.0,85519821000.0,107413824000.0,KOSPI,-4.05
207940,삼성바이오로직스,1551000.0,44704.0,54209.0,69335904000.0,84078159000.0,KOSPI,-1.46
032830,삼성생명,328500.0,1037198.0,1621736.0,340719543000.0,532740276000.0,KOSPI,10.61
028260,삼성물산,395500.0,584692.0,891917.0,231245686000.0,352753173500.0,KOSPI,5.75
105560,KB금융,164300.0,1150591.0,1481385.0,189042101300.0,243391555500.0,KOSPI,2.69
012450,한화에어로스페이스,1085000.0,193649.0,254084.0,210109165000.0,275681140000.0,KOSPI,-7.03
000270,기아,130900.0,667262.0,804143.0,87344595800.0,105262318700.0,KOSPI,-0.15
055550,신한지주,104100.0,1059195.0,1200368.0,110262199500.0,124958308800.0,KOSPI,2.97
329180,HD현대중공업,453000.0,252822.0,342582.0,114528366000.0,155189646000.0,KOSPI,-4.73
034020,두산에너빌리티,73300.0,2463699.0,5803529.0,180589136700.0,425398675700.0,KOSPI,-3.43
012330,현대모비스,496000.0,219337.0,329967.0,108791152000.0,163663632000.0,KOSPI,-2.17
068270,셀트리온,192300.0,354956.0,555696.0,68258038800.0,106860340800.0,KOSPI,-0.93
034730,SK,586000.0,188590.0,238939.0,110513740000.0,140018254000.0,KOSPI,3.17
006400,삼성SDI,478000.0,285743.0,674957.0,136585154000.0,322629446000.0,KOSPI,-4.3
086790,하나금융지주,128800.0,743883.0,855978.0,95812130400.0,110249966400.0,KOSPI,4.38
035420,NAVER,222000.0,987136.0,1819231.0,219144192000.0,403869282000.0,KOSPI,1.14
066570,LG전자,194500.0,857095.0,1612552.0,166704977500.0,313641364000.0,KOSPI,-3.95
000810,삼성화재,661000.0,116996.0,137392.0,77334356000.0,90816112000.0,KOSPI,6.27
010120,LS ELECTRIC,187000.0,915380.0,1431735.0,171176060000.0,267734445000.0,KOSPI,-6.12
267260,HD현대일렉트릭,718000.0,137350.0,173352.0,98617300000.0,124466736000.0,KOSPI,-3.75
010130,고려아연,1237000.0,44832.0,65548.0,55457184000.0,81082876000.0,KOSPI,-0.08
042660,한화오션,84200.0,895191.0,1842411.0,75375082200.0,155131006200.0,KOSPI,-4.86
069500,KODEX 200,109980.0,32065574.0,32065574.0,3526571828520.0,3526571828520.0,KOSPI,1.65
298040,효성중공업,2721000.0,33136.0,51042.0,90163056000.0,138885282000.0,KOSPI,-4.76
009540,HD한국조선해양,348500.0,147090.0,196962.0,51260865000.0,68641257000.0,KOSPI,-3.33
005490,POSCO홀딩스,310000.0,234241.0,391824.0,72614710000.0,121465440000.0,KOSPI,-3.58
316140,우리금융지주,31750.0,1841277.0,2256971.0,58460544750.0,71658829250.0,KOSPI,0.63
017670,SK텔레콤,102200.0,2006782.0,3529333.0,205093120400.0,360697832600.0,KOSPI,5.8
096770,SK이노베이션,124800.0,424592.0,659938.0,52989081600.0,82360262400.0,KOSPI,-0.87
015760,한국전력,31750.0,833434.0,1502195.0,26461529500.0,47694691250.0,KOSPI,-0.16
011200,HMM,21600.0,1413376.0,2748154.0,30528921600.0,59360126400.0,KOSPI,1.89
042700,한미반도체,213500.0,515436.0,893925.0,110045586000.0,190852987500.0,KOSPI,-5.32
360750,TIGER 미국S&P500,26295.0,44130928.0,44130928.0,1160422751760.0,1160422751760.0,KOSPI,-1.41
138040,메리츠금융지주,115400.0,168518.0,192653.0,19446977200.0,22232156200.0,KOSPI,0.17
006800,미래에셋증권,34500.0,1159636.0,1780740.0,40007442000.0,61435530000.0,KOSPI,-4.43
033780,KT&G,172300.0,141821.0,174775.0,24435758300.0,30113732500.0,KOSPI,0.23
051910,LG화학,252500.0,141218.0,190749.0,35657545000.0,48164122500.0,KOSPI,-4.36
010140,삼성중공업,20200.0,1990817.0,4268621.0,40214503400.0,86226144200.0,KOSPI,-2.88
018260,삼성에스디에스,228000.0,200600.0,319186.0,45736800000.0,72774408000.0,KOSPI,-2.15
000150,두산,1078000.0,89390.0,119413.0,96362420000.0,128727214000.0,KOSPI,-8.49
267250,HD현대,213000.0,132702.0,161458.0,28265526000.0,34390554000.0,KOSPI,-3.84
003550,LG,107700.0,325170.0,358589.0,35020809000.0,38620035300.0,KOSPI,-2.45
024110,기업은행,20000.0,716178.0,1009092.0,14323560000.0,20181840000.0,KOSPI,0.25
010950,S-Oil,141100.0,209460.0,304420.0,29554806000.0,42953662000.0,KOSPI,-1.05
035720,카카오,35800.0,10055024.0,10055024.0,359969859200.0,359969859200.0,KOSPI,-7.49
079550,LIG디펜스앤에어로스페이스,695000.0,279762.0,371684.0,194434590000.0,258320380000.0,KOSPI,-11.69
086280,현대글로비스,196700.0,101643.0,138564.0,19993178100.0,27255538800.0,KOSPI,-1.55
278470,에이피알,385000.0,202610.0,284694.0,78004850000.0,109607190000.0,KOSPI,-0.26
064350,현대로템,130100.0,486510.0,601894.0,63294951000.0,78306409400.0,KOSPI,-5.17
003670,포스코퓨처엠,154900.0,230420.0,344041.0,35692058000.0,53291950900.0,KOSPI,-5.14
272210,한화시스템,70300.0,298039.0,558670.0,20952141700.0,39274501000.0,KOSPI,-6.64
030200,KT,52400.0,195783.0,270964.0,10259029200.0,14198513600.0,KOSPI,0.58
011070,LG이노텍,550000.0,223438.0,384228.0,122890900000.0,211325400000.0,KOSPI,-6.3
047810,한국항공우주,130000.0,252741.0,342203.0,32856330000.0,44486390000.0,KOSPI,-3.49
307950,현대오토에버,448000.0,71026.0,127101.0,31819648000.0,56941248000.0,KOSPI,-2.5
000720,현대건설,105600.0,640873.0,891098.0,67676188800.0,94099948800.0,KOSPI,-7.21
005830,DB손해보험,177800.0,308932.0,329826.0,54928109600.0,58643062800.0,KOSPI,0.23
