Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,248500.0,17757600.0,26479027.0,4412763600000.0,6580038209500.0,KOSPI,-4.24
000660,SK하이닉스,1683000.0,4000232.0,6009132.0,6732390456000.0,10113369156000.0,KOSPI,-7.12
005935,삼성전자우,183200.0,3202065.0,3202065.0,586618308000.0,586618308000.0,KOSPI,-5.23
402340,SK스퀘어,1000000.0,523327.0,706564.0,523327000000.0,706564000000.0,KOSPI,-8.17
009150,삼성전기,1322000.0,477481.0,687102.0,631229882000.0,908348844000.0,KOSPI,-5.57
373220,LG에너지솔루션,351000.0,192751.0,237326.0,67655601000.0,83301426000.0,KOSPI,-2.5
005380,현대차,367500.0,511452.0,770433.0,187958610000.0,283134127500.0,KOSPI,-3.92
207940,삼성바이오로직스,1402000.0,32516.0,39639.0,45587432000.0,55573878000.0,KOSPI,-0.92
105560,KB금융,181200.0,1078469.0,1257761.0,195418582800.0,227906293200.0,KOSPI,1.85
032830,삼성생명,295500.0,438994.0,510868.0,129722727000.0,150961494000.0,KOSPI,-3.9
012450,한화에어로스페이스,1133000.0,196309.0,253661.0,222418097000.0,287397913000.0,KOSPI,4.81
028260,삼성물산,353000.0,304928.0,378726.0,107639584000.0,133690278000.0,KOSPI,-3.81
034020,두산에너빌리티,85600.0,3232566.0,5852885.0,276707649600.0,501006956000.0,KOSPI,-5.73
055550,신한지주,115000.0,920219.0,1037728.0,105825185000.0,119338720000.0,KOSPI,1.86
329180,HD현대중공업,470000.0,293565.0,373347.0,137975550000.0,175473090000.0,KOSPI,-1.88
000270,기아,123500.0,488521.0,599698.0,60332343500.0,74062703000.0,KOSPI,-2.45
006400,삼성SDI,531000.0,332982.0,507035.0,176813442000.0,269235585000.0,KOSPI,-2.57
068270,셀트리온,177000.0,396196.0,503279.0,70126692000.0,89080383000.0,KOSPI,-0.67
034730,SK,558000.0,78276.0,96755.0,43678008000.0,53989290000.0,KOSPI,-4.62
086790,하나금융지주,140400.0,714372.0,815349.0,100297828800.0,114474999600.0,KOSPI,1.89
012330,현대모비스,397000.0,200470.0,333118.0,79586590000.0,132247846000.0,KOSPI,-4.45
066570,LG전자,194900.0,509229.0,809920.0,99248732100.0,157853408000.0,KOSPI,-2.31
035420,NAVER,203000.0,384536.0,598715.0,78060808000.0,121539145000.0,KOSPI,-1.69
000810,삼성화재,673000.0,63920.0,71817.0,43018160000.0,48332841000.0,KOSPI,-1.9
010120,LS ELECTRIC,197500.0,310634.0,550773.0,61350215000.0,108777667500.0,KOSPI,-3.42
316140,우리금융지주,36800.0,4712956.0,5718662.0,173436780800.0,210446761600.0,KOSPI,4.84
