Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,260000.0,15042569.0,21619973.0,3911067940000.0,5621192980000.0,KOSPI,2.97
000660,SK하이닉스,1849000.0,4444839.0,6158964.0,8218507311000.0,11387924436000.0,KOSPI,5.96
005935,삼성전자우,196900.0,3663810.0,3663810.0,721404189000.0,721404189000.0,KOSPI,1.86
402340,SK스퀘어,1072000.0,516052.0,719686.0,553207744000.0,771503392000.0,KOSPI,6.35
009150,삼성전기,1388000.0,855524.0,1258946.0,1187467312000.0,1747417048000.0,KOSPI,4.36
373220,LG에너지솔루션,363500.0,224318.0,270879.0,81539593000.0,98464516500.0,KOSPI,-0.41
005380,현대차,366500.0,515998.0,753048.0,189113267000.0,275992092000.0,KOSPI,0.96
207940,삼성바이오로직스,1399000.0,32905.0,38478.0,46034095000.0,53830722000.0,KOSPI,0.21
105560,KB금융,175700.0,1085571.0,1256454.0,190734824700.0,220758967800.0,KOSPI,-1.95
028260,삼성물산,353500.0,298946.0,374105.0,105677411000.0,132246117500.0,KOSPI,-0.56
032830,삼성생명,283500.0,284385.0,356669.0,80623147500.0,101115661500.0,KOSPI,1.07
012450,한화에어로스페이스,1092000.0,131229.0,162404.0,143302068000.0,177345168000.0,KOSPI,-0.46
034020,두산에너빌리티,85700.0,2326458.0,4584986.0,199377450600.0,392933300200.0,KOSPI,0.35
055550,신한지주,111100.0,1561365.0,1674770.0,173467651500.0,186066947000.0,KOSPI,-1.94
329180,HD현대중공업,462000.0,195097.0,269795.0,90134814000.0,124645290000.0,KOSPI,-1.6
000270,기아,121600.0,784708.0,878640.0,95420492800.0,106842624000.0,KOSPI,0.58
006400,삼성SDI,542000.0,309984.0,482984.0,168011328000.0,261777328000.0,KOSPI,0.56
068270,셀트리온,180100.0,640709.0,721806.0,115391690900.0,129997260600.0,KOSPI,-0.11
034730,SK,550000.0,252945.0,295642.0,139119750000.0,162603100000.0,KOSPI,2.04
