Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,257000.0,32451480.0,52390541.0,8340030360000.0,13464369037000.0,KOSPI,-8.7
000660,SK하이닉스,1671000.0,3993766.0,6475071.0,6673582986000.0,10819843641000.0,KOSPI,-3.41
005935,삼성전자우,189300.0,6614839.0,6614839.0,1252189022700.0,1252189022700.0,KOSPI,-8.55
402340,SK스퀘어,1076000.0,458200.0,681257.0,493023200000.0,733032532000.0,KOSPI,-4.19
009150,삼성전기,1318000.0,501168.0,897156.0,660539424000.0,1182451608000.0,KOSPI,0.15
005380,현대차,414000.0,349740.0,596266.0,144792360000.0,246854124000.0,KOSPI,-0.24
373220,LG에너지솔루션,362000.0,374479.0,474438.0,135561398000.0,171746556000.0,KOSPI,5.39
207940,삼성바이오로직스,1573000.0,32870.0,41141.0,51704510000.0,64714793000.0,KOSPI,1.42
028260,삼성물산,364500.0,488414.0,656912.0,178026903000.0,239444424000.0,KOSPI,-7.84
105560,KB금융,163100.0,630055.0,738416.0,102761970500.0,120435649600.0,KOSPI,-0.73
032830,삼성생명,285500.0,714630.0,1038468.0,204026865000.0,296482614000.0,KOSPI,-13.09
012450,한화에어로스페이스,1105000.0,88498.0,124777.0,97790290000.0,137878585000.0,KOSPI,1.84
000270,기아,131500.0,615087.0,727706.0,80883940500.0,95693339000.0,KOSPI,0.46
055550,신한지주,103300.0,710450.0,840761.0,73389485000.0,86850611300.0,KOSPI,-0.77
329180,HD현대중공업,455500.0,139509.0,188868.0,63546349500.0,86029374000.0,KOSPI,0.55
034020,두산에너빌리티,73000.0,1314814.0,3572724.0,95981422000.0,260808852000.0,KOSPI,-0.41
012330,현대모비스,498500.0,182771.0,249351.0,91111343500.0,124301473500.0,KOSPI,0.5
068270,셀트리온,194000.0,314860.0,475525.0,61082840000.0,92251850000.0,KOSPI,0.88
006400,삼성SDI,515000.0,671850.0,1177465.0,346002750000.0,606394475000.0,KOSPI,7.74
034730,SK,549000.0,161339.0,195446.0,88575111000.0,107299854000.0,KOSPI,-6.31
086790,하나금융지주,128700.0,413044.0,464828.0,53158762800.0,59823363600.0,KOSPI,-0.08
035420,NAVER,223500.0,1544482.0,3049425.0,345191727000.0,681546487500.0,KOSPI,0.68
066570,LG전자,199800.0,646815.0,1172272.0,129233637000.0,234219945600.0,KOSPI,2.72
010120,LS ELECTRIC,192300.0,553579.0,925610.0,106453241700.0,177994803000.0,KOSPI,2.83
000810,삼성화재,636000.0,83907.0,95284.0,53364852000.0,60600624000.0,KOSPI,-3.78
010130,고려아연,1344000.0,58813.0,86104.0,79044672000.0,115723776000.0,KOSPI,8.65
298040,효성중공업,2792000.0,30263.0,42624.0,84494296000.0,119006208000.0,KOSPI,2.61
267260,HD현대일렉트릭,720000.0,69144.0,92885.0,49783680000.0,66877200000.0,KOSPI,0.28
005490,POSCO홀딩스,327500.0,398515.0,608880.0,130513662500.0,199408200000.0,KOSPI,5.65
042660,한화오션,83400.0,783353.0,1332303.0,65331640200.0,111114070200.0,KOSPI,-0.95
009540,HD한국조선해양,353500.0,101470.0,131017.0,35869645000.0,46314509500.0,KOSPI,1.43
069500,KODEX 200,105995.0,14650739.0,14650739.0,1552905080305.0,1552905080305.0,KOSPI,-3.62
316140,우리금융지주,31950.0,1340811.0,1681486.0,42838911450.0,53723477700.0,KOSPI,0.63
096770,SK이노베이션,130100.0,750625.0,1045124.0,97656312500.0,135970632400.0,KOSPI,4.25
017670,SK텔레콤,102300.0,1690723.0,3337623.0,172960962900.0,341438832900.0,KOSPI,0.1
011200,HMM,22850.0,2920603.0,4917218.0,66735778550.0,112358431300.0,KOSPI,5.79
360750,TIGER 미국S&P500,26235.0,33992279.0,33992279.0,891787439565.0,891787439565.0,KOSPI,-0.23
015760,한국전력,31500.0,1075780.0,2036027.0,33887070000.0,64134850500.0,KOSPI,-0.79
042700,한미반도체,209000.0,431626.0,669446.0,90209834000.0,139914214000.0,KOSPI,-2.11
006800,미래에셋증권,34750.0,991534.0,1459354.0,34455806500.0,50712551500.0,KOSPI,0.72
