Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,286500.0,19385053.0,30566764.0,5553817684500.0,8757377886000.0,KOSPI,3.62
000660,SK하이닉스,1863000.0,2886116.0,4489992.0,5376834108000.0,8364855096000.0,KOSPI,1.25
005935,삼성전자우,222000.0,5763244.0,5763244.0,1279440168000.0,1279440168000.0,KOSPI,4.96
402340,SK스퀘어,1181000.0,640292.0,866620.0,756184852000.0,1023478220000.0,KOSPI,4.24
009150,삼성전기,1501000.0,496091.0,951316.0,744632591000.0,1427925316000.0,KOSPI,1.01
373220,LG에너지솔루션,352000.0,222728.0,318046.0,78400256000.0,111952192000.0,KOSPI,0.43
005380,현대차,357000.0,550575.0,947755.0,196555275000.0,338348535000.0,KOSPI,-0.97
207940,삼성바이오로직스,1373000.0,37490.0,44899.0,51473770000.0,61646327000.0,KOSPI,-1.29
105560,KB금융,174100.0,679189.0,776084.0,118246804900.0,135116224400.0,KOSPI,-0.91
028260,삼성물산,368500.0,275715.0,394632.0,101600977500.0,145421892000.0,KOSPI,0.41
032830,삼성생명,295000.0,223073.0,285093.0,65806535000.0,84102435000.0,KOSPI,1.37
012450,한화에어로스페이스,1031000.0,129794.0,166012.0,133817614000.0,171158372000.0,KOSPI,-2.46
034020,두산에너빌리티,82700.0,4585876.0,9117308.0,379251945200.0,754001371600.0,KOSPI,-4.39
055550,신한지주,110100.0,895919.0,1006474.0,98640681900.0,110812787400.0,KOSPI,-2.74
329180,HD현대중공업,444000.0,190465.0,291850.0,84566460000.0,129581400000.0,KOSPI,-2.52
000270,기아,116200.0,798446.0,1010118.0,92779425200.0,117375711600.0,KOSPI,-1.94
034730,SK,607000.0,129962.0,165057.0,78886934000.0,100189599000.0,KOSPI,3.23
006400,삼성SDI,521000.0,376430.0,707341.0,196120030000.0,368524661000.0,KOSPI,-1.51
068270,셀트리온,178100.0,294934.0,386275.0,52527745400.0,68795577500.0,KOSPI,-0.22
086790,하나금융지주,133700.0,633745.0,694691.0,84731706500.0,92880186700.0,KOSPI,-1.69
066570,LG전자,210500.0,544074.0,1229413.0,114527577000.0,258791436500.0,KOSPI,-2.77
012330,현대모비스,369000.0,187168.0,294304.0,69064992000.0,108598176000.0,KOSPI,-0.94
010120,LS ELECTRIC,207000.0,332290.0,650428.0,68784030000.0,134638596000.0,KOSPI,-2.36
035420,NAVER,196000.0,1148820.0,1803964.0,225168720000.0,353576944000.0,KOSPI,-2.49
000810,삼성화재,648000.0,60134.0,67154.0,38966832000.0,43515792000.0,KOSPI,-1.07
298040,효성중공업,2892000.0,27462.0,40666.0,79420104000.0,117606072000.0,KOSPI,-0.31
316140,우리금융지주,35500.0,1398444.0,1623440.0,49644762000.0,57632120000.0,KOSPI,-0.7
069500,KODEX 200,113145.0,20168647.0,20168647.0,2281981564815.0,2281981564815.0,KOSPI,1.13
267260,HD현대일렉트릭,713000.0,70829.0,97139.0,50501077000.0,69260107000.0,KOSPI,-0.14
096770,SK이노베이션,148700.0,999300.0,1518767.0,148595910000.0,225840652900.0,KOSPI,5.46
042660,한화오션,80700.0,887793.0,1499208.0,71644895100.0,120986085600.0,KOSPI,-1.1
005490,POSCO홀딩스,311500.0,194134.0,288327.0,60472741000.0,89813860500.0,KOSPI,-1.89
000150,두산,1515000.0,79240.0,119601.0,120048600000.0,181195515000.0,KOSPI,2.85
009540,HD한국조선해양,335000.0,112468.0,135094.0,37676780000.0,45256490000.0,KOSPI,-1.33
010130,고려아연,1116000.0,8388.0,12485.0,9361008000.0,13933260000.0,KOSPI,0.54
042700,한미반도체,243000.0,369301.0,724932.0,89740143000.0,176158476000.0,KOSPI,1.25
138040,메리츠금융지주,125500.0,148894.0,174013.0,18686197000.0,21838631500.0,KOSPI,-2.64
360750,TIGER 미국S&P500,26200.0,27225020.0,27225020.0,713295524000.0,713295524000.0,KOSPI,-0.1
011200,HMM,20850.0,562695.0,895673.0,11732190750.0,18674782050.0,KOSPI,-1.65
015760,한국전력,30450.0,1512317.0,2443692.0,46050052650.0,74410421400.0,KOSPI,-1.3
017670,SK텔레콤,87000.0,567429.0,987075.0,49366323000.0,85875525000.0,KOSPI,-0.34
033780,KT&G,174500.0,266604.0,305355.0,46522398000.0,53284447500.0,KOSPI,-1.58
010140,삼성중공업,20450.0,2284205.0,3770138.0,46711992250.0,77099322100.0,KOSPI,-0.73
051910,LG화학,253000.0,142057.0,182749.0,35940421000.0,46235497000.0,KOSPI,-0.39
010950,S-Oil,156500.0,376025.0,487881.0,58847912500.0,76353376500.0,KOSPI,1.43
006800,미래에셋증권,32350.0,806683.0,1331478.0,26096195050.0,43073313300.0,KOSPI,-1.52
003550,LG,113400.0,141632.0,167341.0,16061068800.0,18976469400.0,KOSPI,-2.66
018260,삼성에스디에스,221000.0,94796.0,156934.0,20949916000.0,34682414000.0,KOSPI,-2.21
267250,HD현대,207000.0,153547.0,180125.0,31784229000.0,37285875000.0,KOSPI,0.0
024110,기업은행,20450.0,1485880.0,2236010.0,30386246000.0,45726404500.0,KOSPI,2.25
003670,포스코퓨처엠,180600.0,555377.0,874249.0,100301086200.0,157889369400.0,KOSPI,-1.95
