Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,268500.0,24003581.0,45049820.0,6444961498500.0,12095876670000.0,KOSPI,-2.19
000660,SK하이닉스,1662000.0,5121374.0,8892920.0,8511723588000.0,14780033040000.0,KOSPI,1.03
005935,삼성전자우,188300.0,4334354.0,4334354.0,816158858200.0,816158858200.0,KOSPI,-3.73
402340,SK스퀘어,1135000.0,712701.0,1163753.0,808915635000.0,1320859655000.0,KOSPI,-1.65
009150,삼성전기,1440000.0,1080935.0,2083831.0,1556546400000.0,3000716640000.0,KOSPI,-7.57
005380,현대차,435000.0,864881.0,1772864.0,376223235000.0,771195840000.0,KOSPI,-3.97
373220,LG에너지솔루션,351000.0,334816.0,438120.0,117520416000.0,153780120000.0,KOSPI,-5.01
207940,삼성바이오로직스,1531000.0,37718.0,47613.0,57746258000.0,72895503000.0,KOSPI,-1.1
032830,삼성생명,310500.0,492535.0,634801.0,152932117500.0,197105710500.0,KOSPI,3.16
028260,삼성물산,369000.0,419209.0,540779.0,154688121000.0,199547451000.0,KOSPI,0.0
105560,KB금융,168500.0,856473.0,1000284.0,144315700500.0,168547854000.0,KOSPI,0.0
012450,한화에어로스페이스,1146000.0,175866.0,222255.0,201542436000.0,254704230000.0,KOSPI,-1.21
000270,기아,137200.0,513457.0,691261.0,70446300400.0,94841009200.0,KOSPI,-3.18
329180,HD현대중공업,489500.0,218308.0,330215.0,106861766000.0,161640242500.0,KOSPI,-4.02
055550,신한지주,106500.0,849436.0,956062.0,90464934000.0,101820603000.0,KOSPI,-0.84
034020,두산에너빌리티,77900.0,2228589.0,5085895.0,173607083100.0,396191220500.0,KOSPI,-5.69
012330,현대모비스,518000.0,326189.0,596151.0,168965902000.0,308806218000.0,KOSPI,-5.3
068270,셀트리온,195500.0,600291.0,865670.0,117356890500.0,169238485000.0,KOSPI,-2.74
034730,SK,590000.0,144397.0,196684.0,85194230000.0,116043560000.0,KOSPI,0.85
006400,삼성SDI,488000.0,487629.0,887501.0,237962952000.0,433100488000.0,KOSPI,-5.43
086790,하나금융지주,130700.0,649925.0,746746.0,84945197500.0,97599702200.0,KOSPI,-1.73
035420,NAVER,217000.0,824610.0,1803953.0,178940370000.0,391457801000.0,KOSPI,-4.82
066570,LG전자,208000.0,1525810.0,3762957.0,317368480000.0,782695056000.0,KOSPI,-3.26
010120,LS ELECTRIC,209000.0,649111.0,1458482.0,135664199000.0,304822738000.0,KOSPI,1.21
267260,HD현대일렉트릭,785000.0,91526.0,144843.0,71847910000.0,113701755000.0,KOSPI,-2.24
000810,삼성화재,626000.0,166885.0,180770.0,104470010000.0,113162020000.0,KOSPI,1.79
042660,한화오션,90900.0,1179818.0,2683617.0,107245456200.0,243940785300.0,KOSPI,-5.11
298040,효성중공업,2984000.0,48904.0,74218.0,145929536000.0,221466512000.0,KOSPI,1.02
009540,HD한국조선해양,374500.0,216995.0,272098.0,81264627500.0,101900701000.0,KOSPI,-2.98
005490,POSCO홀딩스,324500.0,245400.0,453197.0,79632300000.0,147062426500.0,KOSPI,-2.84
069500,KODEX 200,108550.0,19583749.0,19583749.0,2125815953950.0,2125815953950.0,KOSPI,-1.37
010130,고려아연,1219000.0,23596.0,38788.0,28763524000.0,47282572000.0,KOSPI,1.92
316140,우리금융지주,33750.0,1202723.0,1523045.0,40591901250.0,51402768750.0,KOSPI,0.15
096770,SK이노베이션,131500.0,822162.0,1395008.0,108114303000.0,183443552000.0,KOSPI,2.18
042700,한미반도체,229000.0,602035.0,1304262.0,137866015000.0,298675998000.0,KOSPI,0.0
017670,SK텔레콤,99800.0,1907717.0,3520430.0,190390156600.0,351338914000.0,KOSPI,-0.7
011200,HMM,22650.0,5578389.0,10234653.0,126350510850.0,231814890450.0,KOSPI,6.59
015760,한국전력,32600.0,1276268.0,2481843.0,41606336800.0,80908081800.0,KOSPI,-1.95
360750,TIGER 미국S&P500,26995.0,33964905.0,33964905.0,916882610475.0,916882610475.0,KOSPI,-1.51
006800,미래에셋증권,36350.0,1168488.0,2219147.0,42474538800.0,80665993450.0,KOSPI,-3.45
000150,두산,1250000.0,58688.0,84993.0,73360000000.0,106241250000.0,KOSPI,-2.04
138040,메리츠금융지주,117200.0,257674.0,288835.0,30199392800.0,33851462000.0,KOSPI,0.43
051910,LG화학,270500.0,155671.0,204686.0,42109005500.0,55367563000.0,KOSPI,-3.57
010140,삼성중공업,21250.0,3380716.0,6887929.0,71840215000.0,146368491250.0,KOSPI,-4.71
267250,HD현대,234500.0,142799.0,188846.0,33486365500.0,44284387000.0,KOSPI,-0.42
033780,KT&G,176600.0,411529.0,470485.0,72676021400.0,83087651000.0,KOSPI,0.34
018260,삼성에스디에스,228500.0,301795.0,539247.0,68960157500.0,123217939500.0,KOSPI,-6.16
079550,LIG디펜스앤에어로스페이스,795000.0,63938.0,98578.0,50830710000.0,78369510000.0,KOSPI,-2.45
010950,S-Oil,153600.0,450828.0,667056.0,69247180800.0,102459801600.0,KOSPI,4.07
003550,LG,112700.0,362313.0,509533.0,40832675100.0,57424369100.0,KOSPI,-6.08
035720,카카오,38250.0,2384903.0,2384903.0,91222539750.0,91222539750.0,KOSPI,-4.37
024110,기업은행,20450.0,687731.0,993302.0,14064098950.0,20313025900.0,KOSPI,0.25
064350,현대로템,143200.0,277104.0,404432.0,39681292800.0,57914662400.0,KOSPI,-2.52
086280,현대글로비스,206500.0,135379.0,201528.0,27955763500.0,41615532000.0,KOSPI,-2.13
272210,한화시스템,79900.0,364978.0,655430.0,29161742200.0,52368857000.0,KOSPI,-0.5
011070,LG이노텍,633000.0,324829.0,724109.0,205616757000.0,458360997000.0,KOSPI,-3.21
278470,에이피알,396500.0,204722.0,319540.0,81172273000.0,126697610000.0,KOSPI,1.54
003670,포스코퓨처엠,160400.0,297534.0,467666.0,47724453600.0,75013626400.0,KOSPI,-5.92
030200,KT,54300.0,463954.0,552028.0,25192702200.0,29975120400.0,KOSPI,1.69
047810,한국항공우주,140000.0,315099.0,411119.0,44113860000.0,57556660000.0,KOSPI,-4.37
307950,현대오토에버,451000.0,127401.0,280834.0,57457851000.0,126656134000.0,KOSPI,-7.87
000720,현대건설,110100.0,429694.0,735351.0,47309309400.0,80962145100.0,KOSPI,-4.92
005830,DB손해보험,182000.0,217484.0,248688.0,39582088000.0,45261216000.0,KOSPI,2.94
133690,TIGER 미국나스닥100,185900.0,3236506.0,3236506.0,601666465400.0,601666465400.0,KOSPI,-1.42
078930,GS,119300.0,642730.0,784210.0,76677689000.0,93556253000.0,KOSPI,1.97
006260,LS,343500.0,269306.0,439596.0,92506611000.0,151001226000.0,KOSPI,6.18
071050,한국금융지주,191600.0,264086.0,339483.0,50598877600.0,65044942800.0,KOSPI,-6.08
323410,카카오뱅크,21950.0,658144.0,1037546.0,14446260800.0,22774134700.0,KOSPI,-1.13
102110,TIGER 200,108735.0,10925421.0,10925421.0,1187975652435.0,1187975652435.0,KOSPI,-1.49
259960,크래프톤,226500.0,114183.0,144395.0,25862449500.0,32705467500.0,KOSPI,-4.83
005940,NH투자증권,27500.0,482105.0,658416.0,13257887500.0,18106440000.0,KOSPI,-4.35
379800,KODEX 미국S&P500,24545.0,20360760.0,20360760.0,499754854200.0,499754854200.0,KOSPI,-1.47
003230,삼양식품,1334000.0,85326.0,124656.0,113824884000.0,166291104000.0,KOSPI,5.04
396500,TIGER 반도체TOP10,35940.0,14641570.0,14641570.0,526218025800.0,526218025800.0,KOSPI,-0.83
0126Z0,삼성에피스홀딩스,384500.0,124382.0,187140.0,47824879000.0,71955330000.0,KOSPI,-11.3
379810,KODEX 미국나스닥100,27790.0,17790355.0,17790355.0,494393965450.0,494393965450.0,KOSPI,-1.4
028050,삼성E&A,47900.0,1238568.0,1238568.0,59327407200.0,59327407200.0,KOSPI,-3.82
003490,대한항공,25250.0,2761726.0,2761726.0,69733581500.0,69733581500.0,KOSPI,-3.99
443060,HD현대마린솔루션,204000.0,105441.0,127458.0,21509964000.0,26001432000.0,KOSPI,3.66
047050,포스코인터내셔널,51400.0,655025.0,927353.0,33668285000.0,47665944200.0,KOSPI,-3.56
161390,한국타이어앤테크놀로지,69100.0,246210.0,305694.0,17013111000.0,21123455400.0,KOSPI,-3.49
488770,KODEX 머니마켓액티브,105255.0,1429615.0,1429615.0,150474126825.0,150474126825.0,KOSPI,0.0
180640,한진칼,118900.0,76346.0,101519.0,9077539400.0,12070609100.0,KOSPI,-0.92
016360,삼성증권,88800.0,597818.0,859453.0,53086238400.0,76319426400.0,KOSPI,-4.52
278530,KODEX 200TR,39320.0,1589906.0,1589906.0,62515103920.0,62515103920.0,KOSPI,-1.37
090430,아모레퍼시픽,132200.0,254015.0,316083.0,33580783000.0,41786172600.0,KOSPI,-2.58
009830,한화솔루션,34000.0,2928796.0,2928796.0,99579064000.0,99579064000.0,KOSPI,-3.95
007660,이수페타시스,102900.0,1427580.0,2343161.0,146897982000.0,241111266900.0,KOSPI,7.64
039490,키움증권,283500.0,144486.0,178875.0,40961781000.0,50711062500.0,KOSPI,-5.66
352820,하이브,171800.0,249828.0,395716.0,42920450400.0,67984008800.0,KOSPI,-4.24
005387,현대차2우B,207000.0,104922.0,104922.0,21718854000.0,21718854000.0,KOSPI,-2.82
064400,LG씨엔에스,73900.0,1888464.0,1888464.0,139557489600.0,139557489600.0,KOSPI,-7.51
