Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,256000.0,11308614.0,16452452.0,2895005184000.0,4211827712000.0,KOSPI,0.99
000660,SK하이닉스,1766000.0,2673866.0,3982743.0,4722047356000.0,7033524138000.0,KOSPI,0.4
005935,삼성전자우,196100.0,2815807.0,2815807.0,552179752700.0,552179752700.0,KOSPI,0.77
402340,SK스퀘어,1019000.0,313538.0,436819.0,319495222000.0,445118561000.0,KOSPI,-0.1
009150,삼성전기,1351000.0,429168.0,690752.0,579805968000.0,933205952000.0,KOSPI,-2.17
373220,LG에너지솔루션,367000.0,172767.0,207038.0,63405489000.0,75982946000.0,KOSPI,0.0
005380,현대차,364500.0,374225.0,561147.0,136405012500.0,204538081500.0,KOSPI,0.69
207940,삼성바이오로직스,1404000.0,30353.0,34088.0,42615612000.0,47859552000.0,KOSPI,-0.35
105560,KB금융,179700.0,907943.0,1045619.0,163157357100.0,187897734300.0,KOSPI,1.7
028260,삼성물산,357500.0,177751.0,224970.0,63545982500.0,80426775000.0,KOSPI,1.13
012450,한화에어로스페이스,1098000.0,142759.0,186755.0,156749382000.0,205056990000.0,KOSPI,4.08
032830,삼성생명,283000.0,222880.0,291278.0,63075040000.0,82431674000.0,KOSPI,-0.18
034020,두산에너빌리티,86400.0,1747314.0,3849686.0,150967929600.0,332612870400.0,KOSPI,3.1
055550,신한지주,114100.0,835752.0,910444.0,95359303200.0,103881660400.0,KOSPI,1.78
329180,HD현대중공업,470000.0,272861.0,392945.0,128244670000.0,184684150000.0,KOSPI,6.7
000270,기아,121400.0,565032.0,665145.0,68594884800.0,80748603000.0,KOSPI,0.58
006400,삼성SDI,545000.0,189730.0,324499.0,103402850000.0,176851955000.0,KOSPI,0.18
068270,셀트리온,181300.0,328900.0,444750.0,59629570000.0,80633175000.0,KOSPI,2.31
034730,SK,546000.0,119898.0,137183.0,65464308000.0,74901918000.0,KOSPI,-0.91
086790,하나금융지주,138500.0,690903.0,767852.0,95690065500.0,106347502000.0,KOSPI,1.32
012330,현대모비스,383500.0,268415.0,376354.0,102937152500.0,144331759000.0,KOSPI,0.13
066570,LG전자,199400.0,396900.0,628670.0,79141860000.0,125356798000.0,KOSPI,-0.3
035420,NAVER,200500.0,579237.0,955792.0,116137018500.0,191636296000.0,KOSPI,-0.5
010120,LS ELECTRIC,203000.0,288005.0,558883.0,58465015000.0,113453249000.0,KOSPI,1.81
000810,삼성화재,666000.0,47922.0,54743.0,31916052000.0,36458838000.0,KOSPI,0.76
316140,우리금융지주,36400.0,2020382.0,2422639.0,73541904800.0,88184059600.0,KOSPI,0.28
298040,효성중공업,2867000.0,32504.0,53500.0,93188968000.0,153384500000.0,KOSPI,2.17
005490,POSCO홀딩스,328000.0,112388.0,156181.0,36863264000.0,51227368000.0,KOSPI,0.46
042660,한화오션,84300.0,666345.0,1189559.0,56172883500.0,100279823700.0,KOSPI,3.69
267260,HD현대일렉트릭,716000.0,72492.0,105511.0,51904272000.0,75545876000.0,KOSPI,1.27
009540,HD한국조선해양,348500.0,182573.0,221981.0,63626690500.0,77360378500.0,KOSPI,4.81
069500,KODEX 200,106280.0,23523002.0,23523002.0,2500024652560.0,2500024652560.0,KOSPI,-0.08
010130,고려아연,1135000.0,13117.0,17827.0,14887795000.0,20233645000.0,KOSPI,0.09
096770,SK이노베이션,139100.0,534464.0,789697.0,74343942400.0,109846852700.0,KOSPI,2.05
000150,두산,1413000.0,194771.0,274401.0,275211423000.0,387728613000.0,KOSPI,1.87
042700,한미반도체,228000.0,302761.0,558434.0,69029508000.0,127322952000.0,KOSPI,0.88
138040,메리츠금융지주,126800.0,218004.0,258426.0,27642907200.0,32768416800.0,KOSPI,1.44
360750,TIGER 미국S&P500,26055.0,30779941.0,30779941.0,801971362755.0,801971362755.0,KOSPI,0.99
015760,한국전력,31150.0,791394.0,1284788.0,24651923100.0,40021146200.0,KOSPI,0.97
011200,HMM,20900.0,667949.0,1019196.0,13960134100.0,21301196400.0,KOSPI,2.7
051910,LG화학,270000.0,131949.0,164482.0,35626230000.0,44410140000.0,KOSPI,-0.37
010140,삼성중공업,21550.0,4575584.0,8003026.0,98603835200.0,172465210300.0,KOSPI,6.68
017670,SK텔레콤,87800.0,480042.0,726159.0,42147687600.0,63756760200.0,KOSPI,-0.34
033780,KT&G,173700.0,193437.0,214574.0,33600006900.0,37271503800.0,KOSPI,0.99
267250,HD현대,224000.0,127879.0,155064.0,28644896000.0,34734336000.0,KOSPI,3.94
006800,미래에셋증권,32050.0,788131.0,1150695.0,25259598550.0,36879774750.0,KOSPI,0.94
010950,S-Oil,152800.0,324327.0,434962.0,49557165600.0,66462193600.0,KOSPI,6.04
003550,LG,112800.0,195358.0,207016.0,22036382400.0,23351404800.0,KOSPI,0.53
018260,삼성에스디에스,218000.0,97382.0,140830.0,21229276000.0,30700940000.0,KOSPI,0.23
003670,포스코퓨처엠,184900.0,208999.0,319143.0,38643915100.0,59009540700.0,KOSPI,-1.75
024110,기업은행,20300.0,538912.0,749923.0,10939913600.0,15223436900.0,KOSPI,0.5
079550,LIG디펜스앤에어로스페이스,711000.0,142536.0,204221.0,101343096000.0,145201131000.0,KOSPI,6.76
086280,현대글로비스,206500.0,136193.0,162170.0,28123854500.0,33488105000.0,KOSPI,2.99
272210,한화시스템,79600.0,1369632.0,2617211.0,109022707200.0,208329995600.0,KOSPI,15.7
035720,카카오,33800.0,1283101.0,1283101.0,43368813800.0,43368813800.0,KOSPI,0.9
000720,현대건설,126500.0,428542.0,663671.0,54210563000.0,83954381500.0,KOSPI,1.77
030200,KT,53600.0,210304.0,245861.0,11272294400.0,13178149600.0,KOSPI,1.52
064350,현대로템,122900.0,249747.0,351799.0,30693906300.0,43236097100.0,KOSPI,2.85
278470,에이피알,355000.0,240494.0,331548.0,85375370000.0,117699540000.0,KOSPI,0.57
047810,한국항공우주,130900.0,295948.0,388244.0,38739593200.0,50821139600.0,KOSPI,4.64
005830,DB손해보험,193800.0,186245.0,220029.0,36094281000.0,42641620200.0,KOSPI,3.64
011070,LG이노텍,512000.0,109633.0,158693.0,56132096000.0,81250816000.0,KOSPI,-0.58
133690,TIGER 미국나스닥100,178260.0,3410021.0,3410021.0,607870343460.0,607870343460.0,KOSPI,1.3
003490,대한항공,29550.0,1610759.0,1610759.0,47597928450.0,47597928450.0,KOSPI,1.72
443060,HD현대마린솔루션,241500.0,73421.0,86711.0,17731171500.0,20940706500.0,KOSPI,2.11
078930,GS,114200.0,359993.0,434714.0,41111200600.0,49644338800.0,KOSPI,1.96
071050,한국금융지주,186400.0,146623.0,170958.0,27330527200.0,31866571200.0,KOSPI,-0.27
379800,KODEX 미국S&P500,23690.0,31513765.0,31513765.0,746561092850.0,746561092850.0,KOSPI,1.0
047050,포스코인터내셔널,58100.0,971867.0,1584916.0,56465472700.0,92083619600.0,KOSPI,6.02
307950,현대오토에버,368500.0,18357.0,33068.0,6764554500.0,12185558000.0,KOSPI,1.52
028050,삼성E&A,51400.0,1332808.0,1332808.0,68506331200.0,68506331200.0,KOSPI,1.78
323410,카카오뱅크,20850.0,591026.0,723236.0,12322892100.0,15079470600.0,KOSPI,0.24
102110,TIGER 200,106520.0,10398908.0,10398908.0,1107691680160.0,1107691680160.0,KOSPI,-0.08
003230,삼양식품,1289000.0,36767.0,50899.0,47392663000.0,65608811000.0,KOSPI,2.22
006260,LS,307500.0,84266.0,126190.0,25911795000.0,38803425000.0,KOSPI,1.32
396500,TIGER 반도체TOP10,35565.0,5904502.0,5904502.0,209993613630.0,209993613630.0,KOSPI,-0.93
005940,NH투자증권,25650.0,406012.0,463813.0,10414207800.0,11896803450.0,KOSPI,0.98
259960,크래프톤,205500.0,50481.0,58341.0,10373845500.0,11989075500.0,KOSPI,1.23
180640,한진칼,140200.0,54118.0,68070.0,7587343600.0,9543414000.0,KOSPI,3.39
379810,KODEX 미국나스닥100,26655.0,18096795.0,18096795.0,482370070725.0,482370070725.0,KOSPI,1.35
488770,KODEX 머니마켓액티브,105545.0,472091.0,472091.0,49826844595.0,49826844595.0,KOSPI,0.01
090430,아모레퍼시픽,144300.0,157294.0,183960.0,22697524200.0,26545428000.0,KOSPI,-0.21
0126Z0,삼성에피스홀딩스,336000.0,18681.0,28287.0,6276816000.0,9504432000.0,KOSPI,2.75
000500,가온전선,264000.0,307025.0,720586.0,81054600000.0,190234704000.0,KOSPI,5.81
007660,이수페타시스,107000.0,857217.0,1559614.0,91722219000.0,166878698000.0,KOSPI,-0.56
016360,삼성증권,86500.0,199360.0,246431.0,17244640000.0,21316281500.0,KOSPI,1.05
021240,코웨이,108400.0,86717.0,92874.0,9400122800.0,10067541600.0,KOSPI,0.93
047040,대우건설,18600.0,3651576.0,3651576.0,67919313600.0,67919313600.0,KOSPI,0.16
278530,KODEX 200TR,38515.0,450309.0,450309.0,17343651135.0,17343651135.0,KOSPI,0.01
000880,한화,138900.0,86234.0,113551.0,11977902600.0,15772233900.0,KOSPI,0.87
161390,한국타이어앤테크놀로지,59300.0,210457.0,231266.0,12480100100.0,13714073800.0,KOSPI,2.6
352820,하이브,166900.0,190160.0,288655.0,31737704000.0,48176519500.0,KOSPI,-1.77
039490,키움증권,265000.0,90464.0,107248.0,23972960000.0,28420720000.0,KOSPI,-0.75
459580,KODEX CD금리액티브(합성),1075140.0,776064.0,776064.0,834377448960.0,834377448960.0,KOSPI,0.03
267270,HD건설기계,142500.0,332870.0,473044.0,47433975000.0,67408770000.0,KOSPI,6.66
064400,LG씨엔에스,69800.0,371634.0,371634.0,25940053200.0,25940053200.0,KOSPI,0.14
128940,한미약품,515000.0,175609.0,253139.0,90438635000.0,130366585000.0,KOSPI,2.59
009830,한화솔루션,28650.0,861731.0,861731.0,24688593150.0,24688593150.0,KOSPI,0.53
032640,LG유플러스,14670.0,577350.0,665874.0,8469724500.0,9768371580.0,KOSPI,0.14
062040,산일전기,203000.0,214373.0,478307.0,43517719000.0,97096321000.0,KOSPI,3.41
326030,SK바이오팜,79400.0,119118.0,173843.0,9457969200.0,13803134200.0,KOSPI,1.53
005387,현대차2우B,174500.0,105246.0,105246.0,18365427000.0,18365427000.0,KOSPI,1.87
175330,JB금융지주,32000.0,388572.0,462019.0,12434304000.0,14784608000.0,KOSPI,-2.88
498400,KODEX 200타겟위클리커버드콜,19850.0,4824151.0,4824151.0,95759397350.0,95759397350.0,KOSPI,0.15
241560,두산밥캣,61000.0,104063.0,124977.0,6347843000.0,7623597000.0,KOSPI,2.69
000100,유한양행,77800.0,140537.0,179953.0,10933778600.0,14000343400.0,KOSPI,0.65
001440,대한전선,28700.0,963807.0,963807.0,27661260900.0,27661260900.0,KOSPI,2.87
122630,KODEX 레버리지,103490.0,15559088.0,15559088.0,1610210017120.0,1610210017120.0,KOSPI,-0.09
091160,KODEX 반도체,127655.0,1550227.0,1550227.0,197894227685.0,197894227685.0,KOSPI,-0.04
381180,TIGER 미국필라델피아반도체나스닥,40750.0,1272850.0,1272850.0,51868637500.0,51868637500.0,KOSPI,1.54
377300,카카오페이,40350.0,242676.0,408326.0,9791976600.0,16475954100.0,KOSPI,-0.37
000990,DB하이텍,125000.0,709221.0,1583742.0,88652625000.0,197967750000.0,KOSPI,0.0
0167A0,SOL AI반도체TOP2플러스,17050.0,7460560.0,7460560.0,127202548000.0,127202548000.0,KOSPI,-0.81
052690,한전기술,138200.0,444939.0,1129125.0,61490569800.0,156045075000.0,KOSPI,2.07
