Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,269500.0,22563172.0,37076796.0,6080774854000.0,9992196522000.0,KOSPI,-0.19
000660,SK하이닉스,1793000.0,4119139.0,7335576.0,7385616227000.0,13152687768000.0,KOSPI,0.56
005935,삼성전자우,198400.0,3566653.0,3566653.0,707623955200.0,707623955200.0,KOSPI,-0.6
402340,SK스퀘어,1131000.0,560679.0,911604.0,634127949000.0,1031024124000.0,KOSPI,0.53
009150,삼성전기,1370000.0,662079.0,1238635.0,907048230000.0,1696929950000.0,KOSPI,-5.78
373220,LG에너지솔루션,348500.0,388957.0,525997.0,135551514500.0,183309954500.0,KOSPI,-3.86
005380,현대차,385000.0,482373.0,851588.0,185713605000.0,327861380000.0,KOSPI,-2.04
207940,삼성바이오로직스,1440000.0,30349.0,38865.0,43702560000.0,55965600000.0,KOSPI,-1.77
028260,삼성물산,382000.0,396445.0,535814.0,151441990000.0,204680948000.0,KOSPI,-0.52
105560,KB금융,173700.0,582946.0,706364.0,101257720200.0,122695426800.0,KOSPI,-1.25
032830,삼성생명,308000.0,258709.0,337611.0,79682372000.0,103984188000.0,KOSPI,-1.28
034020,두산에너빌리티,89500.0,5754041.0,14592234.0,514986669500.0,1306004943000.0,KOSPI,1.82
055550,신한지주,113200.0,776263.0,863408.0,87872971600.0,97737785600.0,KOSPI,-0.61
012450,한화에어로스페이스,1027000.0,91003.0,134498.0,93460081000.0,138129446000.0,KOSPI,-1.15
000270,기아,125400.0,536778.0,694584.0,67311961200.0,87100833600.0,KOSPI,-2.34
329180,HD현대중공업,444500.0,228874.0,308801.0,101734493000.0,137262044500.0,KOSPI,-1.0
034730,SK,603000.0,117213.0,156330.0,70679439000.0,94266990000.0,KOSPI,-1.31
006400,삼성SDI,530000.0,340796.0,762023.0,180621880000.0,403872190000.0,KOSPI,-2.03
068270,셀트리온,183100.0,481631.0,666561.0,88186636100.0,122047319100.0,KOSPI,-1.72
086790,하나금융지주,136800.0,451499.0,514595.0,61765063200.0,70396596000.0,KOSPI,-1.51
012330,현대모비스,415000.0,289488.0,440464.0,120137520000.0,182792560000.0,KOSPI,-3.94
066570,LG전자,205000.0,596694.0,1350445.0,122322270000.0,276841225000.0,KOSPI,-4.21
035420,NAVER,214500.0,576743.0,915020.0,123711373500.0,196271790000.0,KOSPI,-1.61
010120,LS ELECTRIC,200500.0,381764.0,850176.0,76543682000.0,170460288000.0,KOSPI,-3.14
000810,삼성화재,647000.0,98132.0,116132.0,63491404000.0,75137404000.0,KOSPI,-1.37
298040,효성중공업,2834000.0,38413.0,63258.0,108862442000.0,179273172000.0,KOSPI,-4.42
042660,한화오션,86100.0,668969.0,2156215.0,57598230900.0,185650111500.0,KOSPI,-1.37
267260,HD현대일렉트릭,728000.0,91478.0,138502.0,66595984000.0,100829456000.0,KOSPI,-4.59
005490,POSCO홀딩스,328500.0,195517.0,351612.0,64227334500.0,115504542000.0,KOSPI,-2.09
069500,KODEX 200,110335.0,26882196.0,26882196.0,2966047095660.0,2966047095660.0,KOSPI,-0.44
010130,고려아연,1213000.0,12057.0,27546.0,14625141000.0,33413298000.0,KOSPI,-0.9
316140,우리금융지주,34050.0,2146116.0,2480309.0,73075249800.0,84454521450.0,KOSPI,-0.44
009540,HD한국조선해양,346500.0,147112.0,177945.0,50974308000.0,61657942500.0,KOSPI,-1.42
096770,SK이노베이션,138000.0,830837.0,1392536.0,114655506000.0,192169968000.0,KOSPI,0.07
042700,한미반도체,244500.0,803718.0,1630454.0,196509051000.0,398646003000.0,KOSPI,1.66
015760,한국전력,34100.0,3536667.0,6095499.0,120600344700.0,207856515900.0,KOSPI,4.12
138040,메리츠금융지주,130800.0,185665.0,216670.0,24284982000.0,28340436000.0,KOSPI,-2.17
000150,두산,1247000.0,74547.0,103789.0,92960109000.0,129424883000.0,KOSPI,-1.89
360750,TIGER 미국S&P500,25660.0,35613871.0,35613871.0,913851929860.0,913851929860.0,KOSPI,0.0
011200,HMM,21150.0,821607.0,1449734.0,17376988050.0,30661874100.0,KOSPI,-1.4
017670,SK텔레콤,92400.0,794129.0,1278107.0,73377519600.0,118097086800.0,KOSPI,-1.49
267250,HD현대,246500.0,129805.0,155217.0,31996932500.0,38260990500.0,KOSPI,1.23
051910,LG화학,270000.0,144226.0,202269.0,38941020000.0,54612630000.0,KOSPI,-3.4
006800,미래에셋증권,35050.0,1242360.0,2002873.0,43544718000.0,70200698650.0,KOSPI,1.01
010140,삼성중공업,21300.0,2677456.0,5846962.0,57029812800.0,124540290600.0,KOSPI,-0.47
003550,LG,118900.0,332828.0,381540.0,39573249200.0,45365106000.0,KOSPI,-4.5
010950,S-Oil,159400.0,276192.0,499960.0,44025004800.0,79693624000.0,KOSPI,1.14
018260,삼성에스디에스,230000.0,153877.0,268655.0,35391710000.0,61790650000.0,KOSPI,-5.15
033780,KT&G,169800.0,237312.0,280441.0,40295577600.0,47618881800.0,KOSPI,-0.29
024110,기업은행,20800.0,514283.0,754667.0,10697086400.0,15697073600.0,KOSPI,-0.48
003670,포스코퓨처엠,180600.0,279896.0,479383.0,50549217600.0,86576569800.0,KOSPI,-1.1
035720,카카오,35400.0,1572734.0,1572734.0,55674783600.0,55674783600.0,KOSPI,-3.15
086280,현대글로비스,203000.0,124962.0,156139.0,25367286000.0,31696217000.0,KOSPI,-3.33
079550,LIG디펜스앤에어로스페이스,666000.0,79992.0,126980.0,53274672000.0,84568680000.0,KOSPI,1.06
000720,현대건설,131400.0,1684608.0,2905859.0,221357491200.0,381829872600.0,KOSPI,3.55
278470,에이피알,377000.0,190660.0,334022.0,71878820000.0,125926294000.0,KOSPI,-1.82
064350,현대로템,126300.0,229681.0,346131.0,29008710300.0,43716345300.0,KOSPI,-0.71
030200,KT,54300.0,261720.0,312161.0,14211396000.0,16950342300.0,KOSPI,-1.09
272210,한화시스템,69700.0,252407.0,433546.0,17592767900.0,30218156200.0,KOSPI,-1.27
011070,LG이노텍,545000.0,253970.0,428055.0,138413650000.0,233289975000.0,KOSPI,-7.0
047810,한국항공우주,127800.0,186512.0,272133.0,23836233600.0,34778597400.0,KOSPI,-1.24
005830,DB손해보험,187300.0,197196.0,218161.0,36934810800.0,40861555300.0,KOSPI,-2.65
078930,GS,124500.0,351269.0,420152.0,43732990500.0,52308924000.0,KOSPI,-0.88
133690,TIGER 미국나스닥100,176020.0,5544019.0,5544019.0,975858224380.0,975858224380.0,KOSPI,0.06
003490,대한항공,30100.0,2472599.0,2472599.0,74425229900.0,74425229900.0,KOSPI,-0.82
071050,한국금융지주,192500.0,153876.0,198800.0,29621130000.0,38269000000.0,KOSPI,0.84
307950,현대오토에버,385500.0,60068.0,102288.0,23156214000.0,39432024000.0,KOSPI,-4.1
323410,카카오뱅크,21900.0,576919.0,767172.0,12634526100.0,16801066800.0,KOSPI,-0.68
102110,TIGER 200,110660.0,14503098.0,14503098.0,1604912824680.0,1604912824680.0,KOSPI,-0.33
379800,KODEX 미국S&P500,23330.0,21530142.0,21530142.0,502298212860.0,502298212860.0,KOSPI,0.04
396500,TIGER 반도체TOP10,37230.0,13111357.0,13111357.0,488135821110.0,488135821110.0,KOSPI,0.43
180640,한진칼,148400.0,146398.0,193642.0,21725463200.0,28736472800.0,KOSPI,-0.34
005940,NH투자증권,26650.0,269189.0,345756.0,7173886850.0,9214397400.0,KOSPI,-0.93
259960,크래프톤,213500.0,62282.0,77237.0,13297207000.0,16490099500.0,KOSPI,-2.06
003230,삼양식품,1291000.0,95759.0,148340.0,123624869000.0,191506940000.0,KOSPI,-2.93
028050,삼성E&A,49150.0,3093100.0,3093100.0,152025865000.0,152025865000.0,KOSPI,2.4
047050,포스코인터내셔널,54300.0,403924.0,727070.0,21933073200.0,39479901000.0,KOSPI,-0.73
443060,HD현대마린솔루션,212500.0,50762.0,56740.0,10786925000.0,12057250000.0,KOSPI,0.24
006260,LS,302500.0,117715.0,186209.0,35608787500.0,56328222500.0,KOSPI,-4.42
379810,KODEX 미국나스닥100,26315.0,21851487.0,21851487.0,575021880405.0,575021880405.0,KOSPI,0.06
0126Z0,삼성에피스홀딩스,351000.0,34160.0,54611.0,11990160000.0,19168461000.0,KOSPI,-2.5
047040,대우건설,19970.0,26835543.0,26835543.0,535905793710.0,535905793710.0,KOSPI,8.47
090430,아모레퍼시픽,140000.0,324514.0,385473.0,45431960000.0,53966220000.0,KOSPI,-0.57
007660,이수페타시스,110300.0,390706.0,665041.0,43094871800.0,73354022300.0,KOSPI,-1.43
488770,KODEX 머니마켓액티브,105460.0,528614.0,528614.0,55747632440.0,55747632440.0,KOSPI,0.01
161390,한국타이어앤테크놀로지,64200.0,279203.0,305585.0,17924832600.0,19618557000.0,KOSPI,-1.83
278530,KODEX 200TR,39995.0,1116926.0,1116926.0,44671455370.0,44671455370.0,KOSPI,-0.42
352820,하이브,181400.0,156401.0,248116.0,28371141400.0,45008242400.0,KOSPI,0.33
016360,삼성증권,87300.0,246437.0,384667.0,21513950100.0,33581429100.0,KOSPI,-0.46
000880,한화,138300.0,94656.0,135200.0,13090924800.0,18698160000.0,KOSPI,-0.5
039490,키움증권,273000.0,42029.0,63174.0,11473917000.0,17246502000.0,KOSPI,0.18
