Code,Name,Close,Volume,VolumeTotal,Amount,AmountTotal,Market,ChangesRatio
005930,삼성전자,255500.0,14031862.0,21429398.0,3585140741000.0,5475211189000.0,KOSPI,2.2
000660,SK하이닉스,1647000.0,2827725.0,4378208.0,4657263075000.0,7210908576000.0,KOSPI,3.2
005935,삼성전자우,191600.0,2100010.0,2100010.0,402361916000.0,402361916000.0,KOSPI,4.07
402340,SK스퀘어,1041000.0,428582.0,608690.0,446153862000.0,633646290000.0,KOSPI,6.12
009150,삼성전기,1401000.0,572762.0,949225.0,802439562000.0,1329864225000.0,KOSPI,3.93
373220,LG에너지솔루션,358500.0,288467.0,389956.0,103415419500.0,139799226000.0,KOSPI,-1.92
005380,현대차,383500.0,358567.0,682181.0,137510444500.0,261616413500.0,KOSPI,0.0
207940,삼성바이오로직스,1447000.0,45399.0,57874.0,65692353000.0,83743678000.0,KOSPI,-2.03
105560,KB금융,172000.0,1339705.0,1524675.0,230429260000.0,262244100000.0,KOSPI,-3.32
028260,삼성물산,367000.0,395781.0,582059.0,145251627000.0,213615653000.0,KOSPI,-1.34
032830,삼성생명,297500.0,292663.0,375413.0,87067242500.0,111685367500.0,KOSPI,-1.82
012450,한화에어로스페이스,1055000.0,62321.0,80876.0,65748655000.0,85324180000.0,KOSPI,0.76
055550,신한지주,110300.0,1115969.0,1247425.0,123091380700.0,137590977500.0,KOSPI,-3.67
034020,두산에너빌리티,79200.0,1477682.0,2963736.0,117032414400.0,234727891200.0,KOSPI,0.0
000270,기아,126500.0,628187.0,767755.0,79465655500.0,97121007500.0,KOSPI,-0.71
329180,HD현대중공업,436500.0,185290.0,235735.0,80879085000.0,102898327500.0,KOSPI,0.34
006400,삼성SDI,548000.0,259044.0,480576.0,141956112000.0,263355648000.0,KOSPI,1.67
068270,셀트리온,188100.0,270580.0,341439.0,50896098000.0,64224675900.0,KOSPI,0.53
034730,SK,573000.0,88794.0,127488.0,50878962000.0,73050624000.0,KOSPI,5.14
012330,현대모비스,422000.0,228188.0,351305.0,96295336000.0,148250710000.0,KOSPI,-0.35
086790,하나금융지주,134300.0,881360.0,963251.0,118366648000.0,129364609300.0,KOSPI,-3.73
066570,LG전자,201500.0,416253.0,872627.0,83874979500.0,175834340500.0,KOSPI,0.9
035420,NAVER,213500.0,648091.0,1082359.0,138367428500.0,231083646500.0,KOSPI,2.89
000810,삼성화재,663000.0,139506.0,159767.0,92492478000.0,105925521000.0,KOSPI,-5.56
010120,LS ELECTRIC,195300.0,425547.0,776955.0,83109329100.0,151739311500.0,KOSPI,1.67
005490,POSCO홀딩스,337000.0,222733.0,355670.0,75061021000.0,119860790000.0,KOSPI,-1.46
042660,한화오션,86800.0,386896.0,850475.0,33582572800.0,73821230000.0,KOSPI,0.35
267260,HD현대일렉트릭,714000.0,77266.0,111899.0,55167924000.0,79895886000.0,KOSPI,1.13
010130,고려아연,1222000.0,13834.0,24084.0,16905148000.0,29430648000.0,KOSPI,-0.16
298040,효성중공업,2732000.0,37493.0,59373.0,102430876000.0,162207036000.0,KOSPI,0.26
009540,HD한국조선해양,348500.0,106579.0,121092.0,37142781500.0,42200562000.0,KOSPI,1.31
069500,KODEX 200,105720.0,20187455.0,20187455.0,2134217742600.0,2134217742600.0,KOSPI,2.04
316140,우리금융지주,33200.0,3083152.0,3946587.0,102360646400.0,131026688400.0,KOSPI,-4.18
096770,SK이노베이션,138300.0,1280862.0,1978335.0,177143214600.0,273603730500.0,KOSPI,5.73
138040,메리츠금융지주,135500.0,213109.0,265854.0,28876269500.0,36023217000.0,KOSPI,-1.02
042700,한미반도체,230000.0,963556.0,1562489.0,221617880000.0,359372470000.0,KOSPI,9.26
015760,한국전력,32150.0,860534.0,1369882.0,27666168100.0,44041706300.0,KOSPI,-0.92
360750,TIGER 미국S&P500,25980.0,37723723.0,37723723.0,980062323540.0,980062323540.0,KOSPI,0.54
051910,LG화학,282000.0,181645.0,229291.0,51223890000.0,64660062000.0,KOSPI,-1.74
017670,SK텔레콤,92500.0,911127.0,1633524.0,84279247500.0,151100970000.0,KOSPI,3.93
011200,HMM,21050.0,876481.0,1355463.0,18449925050.0,28532496150.0,KOSPI,-1.41
267250,HD현대,240500.0,272287.0,331882.0,65485023500.0,79817621000.0,KOSPI,12.65
010140,삼성중공업,21400.0,3410970.0,6481712.0,72994758000.0,138708636800.0,KOSPI,-1.15
006800,미래에셋증권,34450.0,1066118.0,1574411.0,36727765100.0,54238458950.0,KOSPI,3.77
000150,두산,1142000.0,30158.0,39438.0,34440436000.0,45038196000.0,KOSPI,1.51
018260,삼성에스디에스,238000.0,214444.0,319231.0,51037672000.0,75976978000.0,KOSPI,5.31
003550,LG,121100.0,261059.0,319107.0,31614244900.0,38643857700.0,KOSPI,2.37
033780,KT&G,172500.0,161014.0,190844.0,27774915000.0,32920590000.0,KOSPI,-1.26
010950,S-Oil,157300.0,918696.0,1262101.0,144510880800.0,198528487300.0,KOSPI,6.36
024110,기업은행,20700.0,1110330.0,1469905.0,22983831000.0,30427033500.0,KOSPI,-2.13
003670,포스코퓨처엠,183600.0,248865.0,371572.0,45691614000.0,68220619200.0,KOSPI,-0.11
035720,카카오,36200.0,1168772.0,1168772.0,42309546400.0,42309546400.0,KOSPI,2.4
086280,현대글로비스,206000.0,127523.0,147304.0,26269738000.0,30344624000.0,KOSPI,1.98
278470,에이피알,394000.0,223630.0,323373.0,88110220000.0,127408962000.0,KOSPI,-2.96
079550,LIG디펜스앤에어로스페이스,652000.0,55559.0,89936.0,36224468000.0,58638272000.0,KOSPI,-1.95
064350,현대로템,126800.0,162383.0,217969.0,20590164400.0,27638469200.0,KOSPI,0.32
030200,KT,54300.0,163951.0,190417.0,8902539300.0,10339643100.0,KOSPI,0.93
000720,현대건설,119700.0,433776.0,759911.0,51922987200.0,90961346700.0,KOSPI,0.17
011070,LG이노텍,562000.0,179412.0,285745.0,100829544000.0,160588690000.0,KOSPI,1.08
272210,한화시스템,68800.0,153912.0,249718.0,10589145600.0,17180598400.0,KOSPI,1.18
005830,DB손해보험,195700.0,219058.0,247382.0,42869650600.0,48412657400.0,KOSPI,-3.6
047810,한국항공우주,126500.0,140114.0,191867.0,17724421000.0,24271175500.0,KOSPI,1.2
078930,GS,123900.0,506916.0,583273.0,62806892400.0,72267524700.0,KOSPI,4.21
133690,TIGER 미국나스닥100,176990.0,2640980.0,2640980.0,467427050200.0,467427050200.0,KOSPI,0.98
003490,대한항공,30200.0,4801677.0,4801677.0,145010645400.0,145010645400.0,KOSPI,3.6
307950,현대오토에버,395000.0,56867.0,106354.0,22462465000.0,42009830000.0,KOSPI,2.73
003230,삼양식품,1417000.0,39339.0,51722.0,55743363000.0,73290074000.0,KOSPI,-0.49
071050,한국금융지주,188800.0,189638.0,219009.0,35803654400.0,41348899200.0,KOSPI,1.18
323410,카카오뱅크,21950.0,552348.0,736862.0,12124038600.0,16174120900.0,KOSPI,0.69
379800,KODEX 미국S&P500,23620.0,26285401.0,26285401.0,620861171620.0,620861171620.0,KOSPI,0.57
102110,TIGER 200,105880.0,10585827.0,10585827.0,1120827362760.0,1120827362760.0,KOSPI,1.94
259960,크래프톤,216500.0,73187.0,91288.0,15844985500.0,19763852000.0,KOSPI,-0.69
005940,NH투자증권,26650.0,278290.0,379233.0,7416428500.0,10106559450.0,KOSPI,1.33
180640,한진칼,146000.0,122595.0,191121.0,17898870000.0,27903666000.0,KOSPI,9.12
047050,포스코인터내셔널,54700.0,535419.0,1041564.0,29287419300.0,56973550800.0,KOSPI,-1.44
443060,HD현대마린솔루션,210500.0,41674.0,47742.0,8772377000.0,10049691000.0,KOSPI,2.43
396500,TIGER 반도체TOP10,34940.0,8365312.0,8365312.0,292284001280.0,292284001280.0,KOSPI,4.63
006260,LS,299500.0,110255.0,152944.0,33021372500.0,45806728000.0,KOSPI,2.57
379810,KODEX 미국나스닥100,26470.0,15510451.0,15510451.0,410561637970.0,410561637970.0,KOSPI,1.01
028050,삼성E&A,45850.0,912131.0,912131.0,41821206350.0,41821206350.0,KOSPI,-0.54
0126Z0,삼성에피스홀딩스,356000.0,28424.0,43996.0,10118944000.0,15662576000.0,KOSPI,0.14
090430,아모레퍼시픽,143300.0,127426.0,158401.0,18260145800.0,22698863300.0,KOSPI,0.56
007660,이수페타시스,111100.0,374790.0,546843.0,41639169000.0,60754257300.0,KOSPI,4.81
161390,한국타이어앤테크놀로지,65400.0,126910.0,144853.0,8299914000.0,9473386200.0,KOSPI,-1.65
488770,KODEX 머니마켓액티브,105435.0,465278.0,465278.0,49056585930.0,49056585930.0,KOSPI,0.02
016360,삼성증권,86800.0,156593.0,244557.0,13592272400.0,21227547600.0,KOSPI,0.23
352820,하이브,178500.0,144345.0,188649.0,25765582500.0,33673846500.0,KOSPI,1.42
278530,KODEX 200TR,38265.0,644742.0,644742.0,24671052630.0,24671052630.0,KOSPI,1.93
000880,한화,137400.0,161182.0,228105.0,22146406800.0,31341627000.0,KOSPI,2.77
064400,LG씨엔에스,74100.0,478681.0,478681.0,35470262100.0,35470262100.0,KOSPI,2.21
039490,키움증권,270500.0,44891.0,59499.0,12143015500.0,16094479500.0,KOSPI,0.74
021240,코웨이,99400.0,110383.0,117900.0,10972070200.0,11719260000.0,KOSPI,1.22
047040,대우건설,16850.0,3966048.0,3966048.0,66827908800.0,66827908800.0,KOSPI,0.6
326030,SK바이오팜,86600.0,66264.0,105147.0,5738462400.0,9105730200.0,KOSPI,0.23
009830,한화솔루션,30050.0,1169641.0,1169641.0,35147712050.0,35147712050.0,KOSPI,0.5
267270,HD건설기계,140000.0,285024.0,412774.0,39903360000.0,57788360000.0,KOSPI,3.47
